ROI,Subject,Effect, LocalizerSize,EffectSize
LH_antParietal,748_FED_20190328c_3T2_PL2017,E, 201,3.257839
LH_antParietal,749_FED_20190404a_3T2_PL2017,H, 201,4.071441
LH_antParietal,749_FED_20190404a_3T2_PL2017,E, 201,2.909449
LH_antParietal,750_FED_20190404b_3T2_PL2017,H, 201,3.367745
LH_antParietal,750_FED_20190404b_3T2_PL2017,E, 201,1.600740
LH_antParietal,751_FED_20190404c_3T2_PL2017,H, 201,5.393777
LH_antParietal,751_FED_20190404c_3T2_PL2017,E, 201,4.105626
LH_antParietal,752_FED_20190404d_3T2_PL2017,H, 201,5.215925
LH_antParietal,752_FED_20190404d_3T2_PL2017,E, 201,3.635126
LH_antParietal,753_FED_20190405a_3T2_PL2017,H, 201,8.898195
LH_antParietal,753_FED_20190405a_3T2_PL2017,E, 201,6.629840
LH_antParietal,754_FED_20190405b_3T2_PL2017,H, 201,4.282721
LH_antParietal,754_FED_20190405b_3T2_PL2017,E, 201,2.408884
LH_antParietal,755_FED_20190411a_3T2_PL2017,H, 201,4.659812
LH_antParietal,755_FED_20190411a_3T2_PL2017,E, 201,3.236947
LH_antParietal,756_FED_20190411b_3T2_PL2017,H, 201,2.827040
LH_antParietal,756_FED_20190411b_3T2_PL2017,E, 201,2.203614
LH_antParietal,757_FED_20190411c_3T2_PL2017,H, 201,1.360166
LH_antParietal,757_FED_20190411c_3T2_PL2017,E, 201,1.237065
LH_antParietal,758_FED_20190411d_3T2_PL2017,H, 201,2.128916
LH_antParietal,758_FED_20190411d_3T2_PL2017,E, 201,1.473543
LH_supFrontal,742_FED_20190320b_3T2_PL2017,H, 179,3.361663
LH_supFrontal,742_FED_20190320b_3T2_PL2017,E, 179,1.698446
LH_supFrontal,746_FED_20190328a_3T2_PL2017,H, 179,5.833336
LH_supFrontal,746_FED_20190328a_3T2_PL2017,E, 179,4.749599
LH_supFrontal,747_FED_20190328b_3T2_PL2017,H, 179,0.775381
LH_supFrontal,747_FED_20190328b_3T2_PL2017,E, 179,1.343156
LH_supFrontal,748_FED_20190328c_3T2_PL2017,H, 179,4.781889
LH_supFrontal,748_FED_20190328c_3T2_PL2017,E, 179,3.848586
LH_supFrontal,749_FED_20190404a_3T2_PL2017,H, 179,2.669002
LH_supFrontal,749_FED_20190404a_3T2_PL2017,E, 179,1.763641
LH_supFrontal,750_FED_20190404b_3T2_PL2017,H, 179,5.498084
LH_supFrontal,750_FED_20190404b_3T2_PL2017,E, 179,2.989752
LH_supFrontal,751_FED_20190404c_3T2_PL2017,H, 179,2.731661
LH_supFrontal,751_FED_20190404c_3T2_PL2017,E, 179,1.475303
LH_supFrontal,752_FED_20190404d_3T2_PL2017,H, 179,2.575331
LH_supFrontal,752_FED_20190404d_3T2_PL2017,E, 179,1.840596
LH_supFrontal,753_FED_20190405a_3T2_PL2017,H, 179,4.904620
LH_supFrontal,753_FED_20190405a_3T2_PL2017,E, 179,3.867750
LH_supFrontal,754_FED_20190405b_3T2_PL2017,H, 179,4.053898
LH_supFrontal,754_FED_20190405b_3T2_PL2017,E, 179,2.443685
LH_supFrontal,755_FED_20190411a_3T2_PL2017,H, 179,4.976141
LH_supFrontal,755_FED_20190411a_3T2_PL2017,E, 179,3.797750
LH_supFrontal,756_FED_20190411b_3T2_PL2017,H, 179,2.886998
LH_supFrontal,756_FED_20190411b_3T2_PL2017,E, 179,2.392732
LH_supFrontal,757_FED_20190411c_3T2_PL2017,H, 179,1.747203
LH_supFrontal,757_FED_20190411c_3T2_PL2017,E, 179,1.701497
LH_supFrontal,758_FED_20190411d_3T2_PL2017,H, 179,4.224696
LH_supFrontal,758_FED_20190411d_3T2_PL2017,E, 179,2.434230
LH_Precentral_A_precG,742_FED_20190320b_3T2_PL2017,H, 118,7.527281
LH_Precentral_A_precG,742_FED_20190320b_3T2_PL2017,E, 118,4.748850
LH_Precentral_A_precG,746_FED_20190328a_3T2_PL2017,H, 118,5.118538
LH_Precentral_A_precG,746_FED_20190328a_3T2_PL2017,E, 118,3.620927
LH_Precentral_A_precG,747_FED_20190328b_3T2_PL2017,H, 118,1.468043
LH_Precentral_A_precG,747_FED_20190328b_3T2_PL2017,E, 118,1.206120
LH_Precentral_A_precG,748_FED_20190328c_3T2_PL2017,H, 118,3.022738
LH_Precentral_A_precG,748_FED_20190328c_3T2_PL2017,E, 118,2.478110
LH_Precentral_A_precG,749_FED_20190404a_3T2_PL2017,H, 118,3.769401
LH_Precentral_A_precG,749_FED_20190404a_3T2_PL2017,E, 118,2.558298
LH_Precentral_A_precG,750_FED_20190404b_3T2_PL2017,H, 118,5.185387
LH_Precentral_A_precG,750_FED_20190404b_3T2_PL2017,E, 118,2.537864
LH_Precentral_A_precG,751_FED_20190404c_3T2_PL2017,H, 118,2.095369
LH_Precentral_A_precG,751_FED_20190404c_3T2_PL2017,E, 118,0.738098
LH_Precentral_A_precG,752_FED_20190404d_3T2_PL2017,H, 118,4.437481
LH_Precentral_A_precG,752_FED_20190404d_3T2_PL2017,E, 118,3.230240
LH_Precentral_A_precG,753_FED_20190405a_3T2_PL2017,H, 118,5.642281
LH_Precentral_A_precG,753_FED_20190405a_3T2_PL2017,E, 118,4.533582
LH_Precentral_A_precG,754_FED_20190405b_3T2_PL2017,H, 118,4.886964
LH_Precentral_A_precG,754_FED_20190405b_3T2_PL2017,E, 118,2.794240
LH_Precentral_A_precG,755_FED_20190411a_3T2_PL2017,H, 118,8.218669
LH_Precentral_A_precG,755_FED_20190411a_3T2_PL2017,E, 118,6.014174
LH_Precentral_A_precG,756_FED_20190411b_3T2_PL2017,H, 118,4.900031
LH_Precentral_A_precG,756_FED_20190411b_3T2_PL2017,E, 118,3.472488
LH_Precentral_A_precG,757_FED_20190411c_3T2_PL2017,H, 118,1.000414
LH_Precentral_A_precG,757_FED_20190411c_3T2_PL2017,E, 118,0.706250
LH_Precentral_A_precG,758_FED_20190411d_3T2_PL2017,H, 118,1.446262
LH_Precentral_A_precG,758_FED_20190411d_3T2_PL2017,E, 118,0.434265
LH_Precentral_B_IFGop,742_FED_20190320b_3T2_PL2017,H, 63,4.239397
LH_Precentral_B_IFGop,742_FED_20190320b_3T2_PL2017,E, 63,2.580622
LH_Precentral_B_IFGop,746_FED_20190328a_3T2_PL2017,H, 63,2.962327
LH_Precentral_B_IFGop,746_FED_20190328a_3T2_PL2017,E, 63,1.429148
LH_Precentral_B_IFGop,747_FED_20190328b_3T2_PL2017,H, 63,1.301283
LH_Precentral_B_IFGop,747_FED_20190328b_3T2_PL2017,E, 63,1.073444
LH_Precentral_B_IFGop,748_FED_20190328c_3T2_PL2017,H, 63,3.446486
LH_Precentral_B_IFGop,748_FED_20190328c_3T2_PL2017,E, 63,2.664902
LH_Precentral_B_IFGop,749_FED_20190404a_3T2_PL2017,H, 63,3.087233
LH_Precentral_B_IFGop,749_FED_20190404a_3T2_PL2017,E, 63,1.557138
LH_Precentral_B_IFGop,750_FED_20190404b_3T2_PL2017,H, 63,5.503032
LH_Precentral_B_IFGop,750_FED_20190404b_3T2_PL2017,E, 63,2.840351
LH_Precentral_B_IFGop,751_FED_20190404c_3T2_PL2017,H, 63,1.993696
LH_Precentral_B_IFGop,751_FED_20190404c_3T2_PL2017,E, 63,1.136248
LH_Precentral_B_IFGop,752_FED_20190404d_3T2_PL2017,H, 63,1.871815
LH_Precentral_B_IFGop,752_FED_20190404d_3T2_PL2017,E, 63,1.168647
LH_Precentral_B_IFGop,753_FED_20190405a_3T2_PL2017,H, 63,6.704073
LH_Precentral_B_IFGop,753_FED_20190405a_3T2_PL2017,E, 63,5.277316
LH_Precentral_B_IFGop,754_FED_20190405b_3T2_PL2017,H, 63,4.571065
LH_Precentral_B_IFGop,754_FED_20190405b_3T2_PL2017,E, 63,2.314349
LH_Precentral_B_IFGop,755_FED_20190411a_3T2_PL2017,H, 63,5.944945
LH_Precentral_B_IFGop,755_FED_20190411a_3T2_PL2017,E, 63,4.135410
LH_Precentral_B_IFGop,756_FED_20190411b_3T2_PL2017,H, 63,3.054568
LH_Precentral_B_IFGop,756_FED_20190411b_3T2_PL2017,E, 63,2.140192
LH_Precentral_B_IFGop,757_FED_20190411c_3T2_PL2017,H, 63,0.409999
LH_Precentral_B_IFGop,757_FED_20190411c_3T2_PL2017,E, 63,0.568344
LH_Precentral_B_IFGop,758_FED_20190411d_3T2_PL2017,H, 63,1.412036
LH_Precentral_B_IFGop,758_FED_20190411d_3T2_PL2017,E, 63,0.863475
LH_midFrontal,742_FED_20190320b_3T2_PL2017,H, 159,3.186413
LH_midFrontal,742_FED_20190320b_3T2_PL2017,E, 159,1.561190
LH_midFrontal,746_FED_20190328a_3T2_PL2017,H, 159,3.271273
LH_midFrontal,746_FED_20190328a_3T2_PL2017,E, 159,1.859774
LH_midFrontal,747_FED_20190328b_3T2_PL2017,H, 159,1.907627
LH_midFrontal,747_FED_20190328b_3T2_PL2017,E, 159,1.765842
LH_midFrontal,748_FED_20190328c_3T2_PL2017,H, 159,2.384598
LH_midFrontal,748_FED_20190328c_3T2_PL2017,E, 159,1.633534
LH_midFrontal,749_FED_20190404a_3T2_PL2017,H, 159,2.495299
LH_midFrontal,749_FED_20190404a_3T2_PL2017,E, 159,1.369057
LH_midFrontal,750_FED_20190404b_3T2_PL2017,H, 159,5.044853
LH_midFrontal,750_FED_20190404b_3T2_PL2017,E, 159,2.446879
LH_midFrontal,751_FED_20190404c_3T2_PL2017,H, 159,2.190841
LH_midFrontal,751_FED_20190404c_3T2_PL2017,E, 159,0.786818
LH_midFrontal,752_FED_20190404d_3T2_PL2017,H, 159,3.132099
LH_midFrontal,752_FED_20190404d_3T2_PL2017,E, 159,1.816885
LH_midFrontal,753_FED_20190405a_3T2_PL2017,H, 159,4.224998
LH_midFrontal,753_FED_20190405a_3T2_PL2017,E, 159,1.620480
LH_midFrontal,754_FED_20190405b_3T2_PL2017,H, 159,2.498168
LH_midFrontal,754_FED_20190405b_3T2_PL2017,E, 159,1.285344
LH_midFrontal,755_FED_20190411a_3T2_PL2017,H, 159,5.251485
LH_midFrontal,755_FED_20190411a_3T2_PL2017,E, 159,3.560297
LH_midFrontal,756_FED_20190411b_3T2_PL2017,H, 159,2.337019
LH_midFrontal,756_FED_20190411b_3T2_PL2017,E, 159,1.812913
LH_midFrontal,757_FED_20190411c_3T2_PL2017,H, 159,2.214082
LH_midFrontal,757_FED_20190411c_3T2_PL2017,E, 159,1.434102
LH_midFrontal,758_FED_20190411d_3T2_PL2017,H, 159,2.278779
LH_midFrontal,758_FED_20190411d_3T2_PL2017,E, 159,0.434864
LH_midFrontalOrb,742_FED_20190320b_3T2_PL2017,H, 162,4.278980
LH_midFrontalOrb,742_FED_20190320b_3T2_PL2017,E, 162,2.198323
LH_midFrontalOrb,746_FED_20190328a_3T2_PL2017,H, 162,3.448445
LH_midFrontalOrb,746_FED_20190328a_3T2_PL2017,E, 162,2.126538
LH_midFrontalOrb,747_FED_20190328b_3T2_PL2017,H, 162,-0.100993
LH_midFrontalOrb,747_FED_20190328b_3T2_PL2017,E, 162,0.677033
LH_midFrontalOrb,748_FED_20190328c_3T2_PL2017,H, 162,2.910347
LH_midFrontalOrb,748_FED_20190328c_3T2_PL2017,E, 162,2.364760
LH_midFrontalOrb,749_FED_20190404a_3T2_PL2017,H, 162,1.890715
LH_midFrontalOrb,749_FED_20190404a_3T2_PL2017,E, 162,0.742267
LH_midFrontalOrb,750_FED_20190404b_3T2_PL2017,H, 162,4.760302
LH_midFrontalOrb,750_FED_20190404b_3T2_PL2017,E, 162,2.239524
LH_midFrontalOrb,751_FED_20190404c_3T2_PL2017,H, 162,2.755671
LH_midFrontalOrb,751_FED_20190404c_3T2_PL2017,E, 162,0.749511
LH_midFrontalOrb,752_FED_20190404d_3T2_PL2017,H, 162,2.038304
LH_midFrontalOrb,752_FED_20190404d_3T2_PL2017,E, 162,0.930437
LH_midFrontalOrb,753_FED_20190405a_3T2_PL2017,H, 162,5.402950
LH_midFrontalOrb,753_FED_20190405a_3T2_PL2017,E, 162,3.270306
LH_midFrontalOrb,754_FED_20190405b_3T2_PL2017,H, 162,4.039509
LH_midFrontalOrb,754_FED_20190405b_3T2_PL2017,E, 162,2.852232
LH_midFrontalOrb,755_FED_20190411a_3T2_PL2017,H, 162,1.472811
LH_midFrontalOrb,755_FED_20190411a_3T2_PL2017,E, 162,0.952773
LH_midFrontalOrb,756_FED_20190411b_3T2_PL2017,H, 162,1.871305
LH_midFrontalOrb,756_FED_20190411b_3T2_PL2017,E, 162,1.904952
LH_midFrontalOrb,757_FED_20190411c_3T2_PL2017,H, 162,0.237435
LH_midFrontalOrb,757_FED_20190411c_3T2_PL2017,E, 162,-1.014777
LH_midFrontalOrb,758_FED_20190411d_3T2_PL2017,H, 162,2.241411
LH_midFrontalOrb,758_FED_20190411d_3T2_PL2017,E, 162,0.538656
LH_insula,742_FED_20190320b_3T2_PL2017,H, 64,2.377129
LH_insula,742_FED_20190320b_3T2_PL2017,E, 64,1.406409
LH_insula,746_FED_20190328a_3T2_PL2017,H, 64,2.645379
LH_insula,746_FED_20190328a_3T2_PL2017,E, 64,1.603425
LH_insula,747_FED_20190328b_3T2_PL2017,H, 64,0.616920
LH_insula,747_FED_20190328b_3T2_PL2017,E, 64,0.304152
LH_insula,748_FED_20190328c_3T2_PL2017,H, 64,1.287489
LH_insula,748_FED_20190328c_3T2_PL2017,E, 64,1.194717
LH_insula,749_FED_20190404a_3T2_PL2017,H, 64,2.214140
LH_insula,749_FED_20190404a_3T2_PL2017,E, 64,1.391677
LH_insula,750_FED_20190404b_3T2_PL2017,H, 64,6.437664
LH_insula,750_FED_20190404b_3T2_PL2017,E, 64,2.074949
LH_insula,751_FED_20190404c_3T2_PL2017,H, 64,2.156815
LH_insula,751_FED_20190404c_3T2_PL2017,E, 64,1.290907
LH_insula,752_FED_20190404d_3T2_PL2017,H, 64,1.482563
LH_insula,752_FED_20190404d_3T2_PL2017,E, 64,0.665921
LH_insula,753_FED_20190405a_3T2_PL2017,H, 64,1.981492
LH_insula,753_FED_20190405a_3T2_PL2017,E, 64,1.525804
LH_insula,754_FED_20190405b_3T2_PL2017,H, 64,2.460853
LH_insula,754_FED_20190405b_3T2_PL2017,E, 64,1.422713
LH_insula,755_FED_20190411a_3T2_PL2017,H, 64,3.162793
LH_insula,755_FED_20190411a_3T2_PL2017,E, 64,1.781264
LH_insula,756_FED_20190411b_3T2_PL2017,H, 64,1.347114
LH_insula,756_FED_20190411b_3T2_PL2017,E, 64,1.163859
LH_insula,757_FED_20190411c_3T2_PL2017,H, 64,1.687586
LH_insula,757_FED_20190411c_3T2_PL2017,E, 64,1.444001
LH_insula,758_FED_20190411d_3T2_PL2017,H, 64,1.456801
LH_insula,758_FED_20190411d_3T2_PL2017,E, 64,0.793853
LH_medialFrontal,742_FED_20190320b_3T2_PL2017,H, 111,2.396280
LH_medialFrontal,742_FED_20190320b_3T2_PL2017,E, 111,1.140772
LH_medialFrontal,746_FED_20190328a_3T2_PL2017,H, 111,2.944733
LH_medialFrontal,746_FED_20190328a_3T2_PL2017,E, 111,1.703895
LH_medialFrontal,747_FED_20190328b_3T2_PL2017,H, 111,0.395390
LH_medialFrontal,747_FED_20190328b_3T2_PL2017,E, 111,0.255779
LH_medialFrontal,748_FED_20190328c_3T2_PL2017,H, 111,3.393834
LH_medialFrontal,748_FED_20190328c_3T2_PL2017,E, 111,2.605069
LH_medialFrontal,749_FED_20190404a_3T2_PL2017,H, 111,2.726413
LH_medialFrontal,749_FED_20190404a_3T2_PL2017,E, 111,1.539190
LH_medialFrontal,750_FED_20190404b_3T2_PL2017,H, 111,4.085130
LH_medialFrontal,750_FED_20190404b_3T2_PL2017,E, 111,1.385339
LH_medialFrontal,751_FED_20190404c_3T2_PL2017,H, 111,2.235268
LH_medialFrontal,751_FED_20190404c_3T2_PL2017,E, 111,1.011854
LH_medialFrontal,752_FED_20190404d_3T2_PL2017,H, 111,1.191161
LH_medialFrontal,752_FED_20190404d_3T2_PL2017,E, 111,0.489268
LH_medialFrontal,753_FED_20190405a_3T2_PL2017,H, 111,2.744883
LH_medialFrontal,753_FED_20190405a_3T2_PL2017,E, 111,1.786052
LH_medialFrontal,754_FED_20190405b_3T2_PL2017,H, 111,2.625133
LH_medialFrontal,754_FED_20190405b_3T2_PL2017,E, 111,1.585118
LH_medialFrontal,755_FED_20190411a_3T2_PL2017,H, 111,3.975746
LH_medialFrontal,755_FED_20190411a_3T2_PL2017,E, 111,2.724823
LH_medialFrontal,756_FED_20190411b_3T2_PL2017,H, 111,2.334202
LH_medialFrontal,756_FED_20190411b_3T2_PL2017,E, 111,1.697527
LH_medialFrontal,757_FED_20190411c_3T2_PL2017,H, 111,1.130037
LH_medialFrontal,757_FED_20190411c_3T2_PL2017,E, 111,0.796890
LH_medialFrontal,758_FED_20190411d_3T2_PL2017,H, 111,1.689591
LH_medialFrontal,758_FED_20190411d_3T2_PL2017,E, 111,0.316150
RH_postParietal,742_FED_20190320b_3T2_PL2017,H, 395,4.014463
RH_postParietal,742_FED_20190320b_3T2_PL2017,E, 395,2.968073
RH_postParietal,746_FED_20190328a_3T2_PL2017,H, 395,5.244639
RH_postParietal,746_FED_20190328a_3T2_PL2017,E, 395,3.920019
RH_postParietal,747_FED_20190328b_3T2_PL2017,H, 395,1.642667
RH_postParietal,747_FED_20190328b_3T2_PL2017,E, 395,1.439380
RH_postParietal,748_FED_20190328c_3T2_PL2017,H, 395,7.110945
RH_postParietal,748_FED_20190328c_3T2_PL2017,E, 395,5.374362
RH_postParietal,749_FED_20190404a_3T2_PL2017,H, 395,6.608679
RH_postParietal,749_FED_20190404a_3T2_PL2017,E, 395,4.971027
RH_postParietal,750_FED_20190404b_3T2_PL2017,H, 395,6.970255
RH_postParietal,750_FED_20190404b_3T2_PL2017,E, 395,4.473888
RH_postParietal,751_FED_20190404c_3T2_PL2017,H, 395,7.450148
RH_postParietal,751_FED_20190404c_3T2_PL2017,E, 395,5.913083
RH_postParietal,752_FED_20190404d_3T2_PL2017,H, 395,11.320036
RH_postParietal,752_FED_20190404d_3T2_PL2017,E, 395,7.911955
RH_postParietal,753_FED_20190405a_3T2_PL2017,H, 395,5.812163
RH_postParietal,753_FED_20190405a_3T2_PL2017,E, 395,4.316481
RH_postParietal,754_FED_20190405b_3T2_PL2017,H, 395,5.521690
RH_postParietal,754_FED_20190405b_3T2_PL2017,E, 395,3.976510
RH_postParietal,755_FED_20190411a_3T2_PL2017,H, 395,5.455069
RH_postParietal,755_FED_20190411a_3T2_PL2017,E, 395,3.806781
RH_postParietal,756_FED_20190411b_3T2_PL2017,H, 395,4.926020
RH_postParietal,756_FED_20190411b_3T2_PL2017,E, 395,4.391611
RH_postParietal,757_FED_20190411c_3T2_PL2017,H, 395,2.486503
RH_postParietal,757_FED_20190411c_3T2_PL2017,E, 395,2.231624
RH_postParietal,758_FED_20190411d_3T2_PL2017,H, 395,3.322656
RH_postParietal,758_FED_20190411d_3T2_PL2017,E, 395,2.222194
RH_midParietal,742_FED_20190320b_3T2_PL2017,H, 86,8.672923
RH_midParietal,742_FED_20190320b_3T2_PL2017,E, 86,6.410188
RH_midParietal,746_FED_20190328a_3T2_PL2017,H, 86,3.503118
RH_midParietal,746_FED_20190328a_3T2_PL2017,E, 86,2.269235
RH_midParietal,747_FED_20190328b_3T2_PL2017,H, 86,0.003746
RH_midParietal,747_FED_20190328b_3T2_PL2017,E, 86,-0.193971
RH_midParietal,748_FED_20190328c_3T2_PL2017,H, 86,7.369689
RH_midParietal,748_FED_20190328c_3T2_PL2017,E, 86,6.108125
RH_midParietal,749_FED_20190404a_3T2_PL2017,H, 86,2.246898
RH_midParietal,749_FED_20190404a_3T2_PL2017,E, 86,0.719976
RH_midParietal,750_FED_20190404b_3T2_PL2017,H, 86,6.508222
RH_midParietal,750_FED_20190404b_3T2_PL2017,E, 86,3.617553
RH_midParietal,751_FED_20190404c_3T2_PL2017,H, 86,7.635231
RH_midParietal,751_FED_20190404c_3T2_PL2017,E, 86,4.826188
RH_midParietal,752_FED_20190404d_3T2_PL2017,H, 86,9.963865
RH_midParietal,752_FED_20190404d_3T2_PL2017,E, 86,6.137734
RH_midParietal,753_FED_20190405a_3T2_PL2017,H, 86,6.067329
RH_midParietal,753_FED_20190405a_3T2_PL2017,E, 86,4.395459
RH_midParietal,754_FED_20190405b_3T2_PL2017,H, 86,2.536220
RH_midParietal,754_FED_20190405b_3T2_PL2017,E, 86,1.948685
RH_midParietal,755_FED_20190411a_3T2_PL2017,H, 86,3.672238
RH_midParietal,755_FED_20190411a_3T2_PL2017,E, 86,2.189659
RH_midParietal,756_FED_20190411b_3T2_PL2017,H, 86,3.046751
RH_midParietal,756_FED_20190411b_3T2_PL2017,E, 86,2.721837
RH_midParietal,757_FED_20190411c_3T2_PL2017,H, 86,0.672551
RH_midParietal,757_FED_20190411c_3T2_PL2017,E, 86,0.321049
RH_midParietal,758_FED_20190411d_3T2_PL2017,H, 86,2.467041
RH_midParietal,758_FED_20190411d_3T2_PL2017,E, 86,1.074071
RH_antParietal,742_FED_20190320b_3T2_PL2017,H, 201,5.485485
RH_antParietal,742_FED_20190320b_3T2_PL2017,E, 201,3.977439
RH_antParietal,746_FED_20190328a_3T2_PL2017,H, 201,4.367323
RH_antParietal,746_FED_20190328a_3T2_PL2017,E, 201,2.992993
RH_antParietal,747_FED_20190328b_3T2_PL2017,H, 201,0.593200
RH_antParietal,747_FED_20190328b_3T2_PL2017,E, 201,0.678758
RH_antParietal,748_FED_20190328c_3T2_PL2017,H, 201,7.381655
RH_antParietal,748_FED_20190328c_3T2_PL2017,E, 201,5.735191
RH_antParietal,749_FED_20190404a_3T2_PL2017,H, 201,6.151473
RH_antParietal,749_FED_20190404a_3T2_PL2017,E, 201,4.053695
RH_antParietal,750_FED_20190404b_3T2_PL2017,H, 201,3.838494
RH_antParietal,750_FED_20190404b_3T2_PL2017,E, 201,2.056238
RH_antParietal,751_FED_20190404c_3T2_PL2017,H, 201,4.600373
RH_antParietal,751_FED_20190404c_3T2_PL2017,E, 201,3.653259
RH_antParietal,752_FED_20190404d_3T2_PL2017,H, 201,5.652853
RH_antParietal,752_FED_20190404d_3T2_PL2017,E, 201,4.093378
RH_antParietal,753_FED_20190405a_3T2_PL2017,H, 201,4.188698
RH_antParietal,753_FED_20190405a_3T2_PL2017,E, 201,2.718744
RH_antParietal,754_FED_20190405b_3T2_PL2017,H, 201,4.111376
RH_antParietal,754_FED_20190405b_3T2_PL2017,E, 201,2.804201
RH_antParietal,755_FED_20190411a_3T2_PL2017,H, 201,3.199854
RH_antParietal,755_FED_20190411a_3T2_PL2017,E, 201,2.146991
RH_antParietal,756_FED_20190411b_3T2_PL2017,H, 201,2.909901
RH_antParietal,756_FED_20190411b_3T2_PL2017,E, 201,2.478775
RH_antParietal,757_FED_20190411c_3T2_PL2017,H, 201,1.525496
RH_antParietal,757_FED_20190411c_3T2_PL2017,E, 201,1.190909
RH_antParietal,758_FED_20190411d_3T2_PL2017,H, 201,2.451374
