ROI,Subject,Effect, LocalizerSize,EffectSize
3,748_FED_20190328c_3T2_PL2017,N, 46,2.359713
3,749_FED_20190404a_3T2_PL2017,S, 46,0.962039
3,749_FED_20190404a_3T2_PL2017,N, 46,0.849710
3,750_FED_20190404b_3T2_PL2017,S, 46,1.907104
3,750_FED_20190404b_3T2_PL2017,N, 46,0.698871
3,751_FED_20190404c_3T2_PL2017,S, 46,0.394648
3,751_FED_20190404c_3T2_PL2017,N, 46,-0.783005
3,752_FED_20190404d_3T2_PL2017,S, 46,4.683033
3,752_FED_20190404d_3T2_PL2017,N, 46,2.399653
3,753_FED_20190405a_3T2_PL2017,S, 46,4.302167
3,753_FED_20190405a_3T2_PL2017,N, 46,1.402080
3,754_FED_20190405b_3T2_PL2017,S, 46,1.683947
3,754_FED_20190405b_3T2_PL2017,N, 46,0.876809
3,755_FED_20190411a_3T2_PL2017,S, 46,5.824347
3,755_FED_20190411a_3T2_PL2017,N, 46,4.099801
3,756_FED_20190411b_3T2_PL2017,S, 46,3.239269
3,756_FED_20190411b_3T2_PL2017,N, 46,0.875766
3,757_FED_20190411c_3T2_PL2017,S, 46,4.203663
3,757_FED_20190411c_3T2_PL2017,N, 46,2.276055
3,758_FED_20190411d_3T2_PL2017,S, 46,3.265094
3,758_FED_20190411d_3T2_PL2017,N, 46,1.064543
3,768_FED_20190517a_3T2_PL2017,S, 46,3.913843
3,768_FED_20190517a_3T2_PL2017,N, 46,1.803627
4,742_FED_20190320b_3T2_PL2017,S, 162,0.628268
4,742_FED_20190320b_3T2_PL2017,N, 162,0.043178
4,746_FED_20190328a_3T2_PL2017,S, 162,0.410613
4,746_FED_20190328a_3T2_PL2017,N, 162,-0.463723
4,747_FED_20190328b_3T2_PL2017,S, 162,1.641758
4,747_FED_20190328b_3T2_PL2017,N, 162,0.298209
4,748_FED_20190328c_3T2_PL2017,S, 162,1.398045
4,748_FED_20190328c_3T2_PL2017,N, 162,0.237637
4,749_FED_20190404a_3T2_PL2017,S, 162,1.071105
4,749_FED_20190404a_3T2_PL2017,N, 162,-0.356815
4,750_FED_20190404b_3T2_PL2017,S, 162,2.078812
4,750_FED_20190404b_3T2_PL2017,N, 162,0.314018
4,751_FED_20190404c_3T2_PL2017,S, 162,0.789504
4,751_FED_20190404c_3T2_PL2017,N, 162,0.245452
4,752_FED_20190404d_3T2_PL2017,S, 162,0.920926
4,752_FED_20190404d_3T2_PL2017,N, 162,-1.014500
4,753_FED_20190405a_3T2_PL2017,S, 162,0.743298
4,753_FED_20190405a_3T2_PL2017,N, 162,-0.287358
4,754_FED_20190405b_3T2_PL2017,S, 162,0.759830
4,754_FED_20190405b_3T2_PL2017,N, 162,-0.031631
4,755_FED_20190411a_3T2_PL2017,S, 162,4.850232
4,755_FED_20190411a_3T2_PL2017,N, 162,3.081267
4,756_FED_20190411b_3T2_PL2017,S, 162,1.980575
4,756_FED_20190411b_3T2_PL2017,N, 162,0.255850
4,757_FED_20190411c_3T2_PL2017,S, 162,2.275856
4,757_FED_20190411c_3T2_PL2017,N, 162,0.329240
4,758_FED_20190411d_3T2_PL2017,S, 162,0.873861
4,758_FED_20190411d_3T2_PL2017,N, 162,-0.230974
4,768_FED_20190517a_3T2_PL2017,S, 162,2.599938
4,768_FED_20190517a_3T2_PL2017,N, 162,0.739735
5,742_FED_20190320b_3T2_PL2017,S, 294,0.991599
5,742_FED_20190320b_3T2_PL2017,N, 294,0.248535
5,746_FED_20190328a_3T2_PL2017,S, 294,2.101096
5,746_FED_20190328a_3T2_PL2017,N, 294,0.508527
5,747_FED_20190328b_3T2_PL2017,S, 294,2.507561
5,747_FED_20190328b_3T2_PL2017,N, 294,1.425378
5,748_FED_20190328c_3T2_PL2017,S, 294,1.813644
5,748_FED_20190328c_3T2_PL2017,N, 294,0.530480
5,749_FED_20190404a_3T2_PL2017,S, 294,1.610634
5,749_FED_20190404a_3T2_PL2017,N, 294,0.448523
5,750_FED_20190404b_3T2_PL2017,S, 294,2.669660
5,750_FED_20190404b_3T2_PL2017,N, 294,1.097669
5,751_FED_20190404c_3T2_PL2017,S, 294,0.311617
5,751_FED_20190404c_3T2_PL2017,N, 294,-0.458441
5,752_FED_20190404d_3T2_PL2017,S, 294,2.456907
5,752_FED_20190404d_3T2_PL2017,N, 294,0.648771
5,753_FED_20190405a_3T2_PL2017,S, 294,1.749230
5,753_FED_20190405a_3T2_PL2017,N, 294,0.338497
5,754_FED_20190405b_3T2_PL2017,S, 294,1.242756
5,754_FED_20190405b_3T2_PL2017,N, 294,0.616443
5,755_FED_20190411a_3T2_PL2017,S, 294,4.236084
5,755_FED_20190411a_3T2_PL2017,N, 294,2.772019
5,756_FED_20190411b_3T2_PL2017,S, 294,2.900340
5,756_FED_20190411b_3T2_PL2017,N, 294,0.708228
5,757_FED_20190411c_3T2_PL2017,S, 294,3.130456
5,757_FED_20190411c_3T2_PL2017,N, 294,0.914444
5,758_FED_20190411d_3T2_PL2017,S, 294,1.668441
5,758_FED_20190411d_3T2_PL2017,N, 294,0.378162
5,768_FED_20190517a_3T2_PL2017,S, 294,2.089035
5,768_FED_20190517a_3T2_PL2017,N, 294,0.618762
6,742_FED_20190320b_3T2_PL2017,S, 64,-0.036078
6,742_FED_20190320b_3T2_PL2017,N, 64,-0.031835
6,746_FED_20190328a_3T2_PL2017,S, 64,0.178134
6,746_FED_20190328a_3T2_PL2017,N, 64,-0.328148
6,747_FED_20190328b_3T2_PL2017,S, 64,0.507555
6,747_FED_20190328b_3T2_PL2017,N, 64,0.310695
6,748_FED_20190328c_3T2_PL2017,S, 64,0.082157
6,748_FED_20190328c_3T2_PL2017,N, 64,-0.360469
6,749_FED_20190404a_3T2_PL2017,S, 64,-1.165782
6,749_FED_20190404a_3T2_PL2017,N, 64,-1.565564
6,750_FED_20190404b_3T2_PL2017,S, 64,-0.078429
6,750_FED_20190404b_3T2_PL2017,N, 64,-0.532360
6,751_FED_20190404c_3T2_PL2017,S, 64,0.015103
6,751_FED_20190404c_3T2_PL2017,N, 64,-1.244892
6,752_FED_20190404d_3T2_PL2017,S, 64,0.452053
6,752_FED_20190404d_3T2_PL2017,N, 64,-0.635891
6,753_FED_20190405a_3T2_PL2017,S, 64,-0.023276
6,753_FED_20190405a_3T2_PL2017,N, 64,-0.238498
6,754_FED_20190405b_3T2_PL2017,S, 64,0.066119
6,754_FED_20190405b_3T2_PL2017,N, 64,0.322055
6,755_FED_20190411a_3T2_PL2017,S, 64,-0.187828
6,755_FED_20190411a_3T2_PL2017,N, 64,-0.502266
6,756_FED_20190411b_3T2_PL2017,S, 64,-0.089925
6,756_FED_20190411b_3T2_PL2017,N, 64,-0.969575
6,757_FED_20190411c_3T2_PL2017,S, 64,0.732986
6,757_FED_20190411c_3T2_PL2017,N, 64,-0.784796
6,758_FED_20190411d_3T2_PL2017,S, 64,-0.528226
6,758_FED_20190411d_3T2_PL2017,N, 64,-0.535481
6,768_FED_20190517a_3T2_PL2017,S, 64,0.374734
6,768_FED_20190517a_3T2_PL2017,N, 64,-0.085491
7,742_FED_20190320b_3T2_PL2017,S, 37,0.655597
7,742_FED_20190320b_3T2_PL2017,N, 37,0.413125
7,746_FED_20190328a_3T2_PL2017,S, 37,0.019771
7,746_FED_20190328a_3T2_PL2017,N, 37,-0.094921
7,747_FED_20190328b_3T2_PL2017,S, 37,0.334117
7,747_FED_20190328b_3T2_PL2017,N, 37,0.263857
7,748_FED_20190328c_3T2_PL2017,S, 37,0.843726
7,748_FED_20190328c_3T2_PL2017,N, 37,-0.476931
7,749_FED_20190404a_3T2_PL2017,S, 37,-0.351995
7,749_FED_20190404a_3T2_PL2017,N, 37,-0.320298
7,750_FED_20190404b_3T2_PL2017,S, 37,0.542253
7,750_FED_20190404b_3T2_PL2017,N, 37,0.004219
7,751_FED_20190404c_3T2_PL2017,S, 37,0.818178
7,751_FED_20190404c_3T2_PL2017,N, 37,1.324815
7,752_FED_20190404d_3T2_PL2017,S, 37,1.161245
7,752_FED_20190404d_3T2_PL2017,N, 37,0.078364
7,753_FED_20190405a_3T2_PL2017,S, 37,-0.067965
7,753_FED_20190405a_3T2_PL2017,N, 37,0.079321
7,754_FED_20190405b_3T2_PL2017,S, 37,0.520954
7,754_FED_20190405b_3T2_PL2017,N, 37,0.600048
7,755_FED_20190411a_3T2_PL2017,S, 37,4.999427
7,755_FED_20190411a_3T2_PL2017,N, 37,4.118522
7,756_FED_20190411b_3T2_PL2017,S, 37,2.745034
7,756_FED_20190411b_3T2_PL2017,N, 37,0.787021
7,757_FED_20190411c_3T2_PL2017,S, 37,2.795262
7,757_FED_20190411c_3T2_PL2017,N, 37,1.750373
7,758_FED_20190411d_3T2_PL2017,S, 37,0.629870
7,758_FED_20190411d_3T2_PL2017,N, 37,0.652158
7,768_FED_20190517a_3T2_PL2017,S, 37,0.895903
7,768_FED_20190517a_3T2_PL2017,N, 37,0.643366
8,742_FED_20190320b_3T2_PL2017,S, 74,1.031477
8,742_FED_20190320b_3T2_PL2017,N, 74,0.602949
8,746_FED_20190328a_3T2_PL2017,S, 74,0.790953
8,746_FED_20190328a_3T2_PL2017,N, 74,0.546520
8,747_FED_20190328b_3T2_PL2017,S, 74,0.465805
8,747_FED_20190328b_3T2_PL2017,N, 74,0.354966
8,748_FED_20190328c_3T2_PL2017,S, 74,0.991296
8,748_FED_20190328c_3T2_PL2017,N, 74,0.383755
8,749_FED_20190404a_3T2_PL2017,S, 74,0.238785
8,749_FED_20190404a_3T2_PL2017,N, 74,-0.153014
8,750_FED_20190404b_3T2_PL2017,S, 74,2.565519
8,750_FED_20190404b_3T2_PL2017,N, 74,0.730403
8,751_FED_20190404c_3T2_PL2017,S, 74,2.117218
8,751_FED_20190404c_3T2_PL2017,N, 74,1.679789
8,752_FED_20190404d_3T2_PL2017,S, 74,2.106158
8,752_FED_20190404d_3T2_PL2017,N, 74,0.113707
8,753_FED_20190405a_3T2_PL2017,S, 74,1.146803
8,753_FED_20190405a_3T2_PL2017,N, 74,0.951687
8,754_FED_20190405b_3T2_PL2017,S, 74,0.099966
8,754_FED_20190405b_3T2_PL2017,N, 74,0.205147
8,755_FED_20190411a_3T2_PL2017,S, 74,4.693236
8,755_FED_20190411a_3T2_PL2017,N, 74,3.773654
8,756_FED_20190411b_3T2_PL2017,S, 74,5.137013
8,756_FED_20190411b_3T2_PL2017,N, 74,1.915414
8,757_FED_20190411c_3T2_PL2017,S, 74,1.767791
8,757_FED_20190411c_3T2_PL2017,N, 74,1.171234
8,758_FED_20190411d_3T2_PL2017,S, 74,0.617533
8,758_FED_20190411d_3T2_PL2017,N, 74,0.156378
8,768_FED_20190517a_3T2_PL2017,S, 74,1.358842
8,768_FED_20190517a_3T2_PL2017,N, 74,1.564838
9,742_FED_20190320b_3T2_PL2017,S, 46,0.658484
9,742_FED_20190320b_3T2_PL2017,N, 46,0.822291
9,746_FED_20190328a_3T2_PL2017,S, 46,0.859850
9,746_FED_20190328a_3T2_PL2017,N, 46,0.358450
9,747_FED_20190328b_3T2_PL2017,S, 46,0.635896
9,747_FED_20190328b_3T2_PL2017,N, 46,0.373157
9,748_FED_20190328c_3T2_PL2017,S, 46,1.432918
9,748_FED_20190328c_3T2_PL2017,N, 46,0.721906
9,749_FED_20190404a_3T2_PL2017,S, 46,0.026088
9,749_FED_20190404a_3T2_PL2017,N, 46,0.341913
9,750_FED_20190404b_3T2_PL2017,S, 46,3.462930
9,750_FED_20190404b_3T2_PL2017,N, 46,2.704020
9,751_FED_20190404c_3T2_PL2017,S, 46,1.535231
9,751_FED_20190404c_3T2_PL2017,N, 46,1.578921
9,752_FED_20190404d_3T2_PL2017,S, 46,1.617069
9,752_FED_20190404d_3T2_PL2017,N, 46,1.300283
9,753_FED_20190405a_3T2_PL2017,S, 46,0.314279
9,753_FED_20190405a_3T2_PL2017,N, 46,0.386556
9,754_FED_20190405b_3T2_PL2017,S, 46,2.311302
9,754_FED_20190405b_3T2_PL2017,N, 46,1.892920
9,755_FED_20190411a_3T2_PL2017,S, 46,2.422752
9,755_FED_20190411a_3T2_PL2017,N, 46,1.893367
9,756_FED_20190411b_3T2_PL2017,S, 46,3.245441
9,756_FED_20190411b_3T2_PL2017,N, 46,2.251164
9,757_FED_20190411c_3T2_PL2017,S, 46,4.611844
9,757_FED_20190411c_3T2_PL2017,N, 46,3.649461
9,758_FED_20190411d_3T2_PL2017,S, 46,0.621143
9,758_FED_20190411d_3T2_PL2017,N, 46,-0.129238
9,768_FED_20190517a_3T2_PL2017,S, 46,2.335671
9,768_FED_20190517a_3T2_PL2017,N, 46,1.915801
10,742_FED_20190320b_3T2_PL2017,S, 162,0.371454
10,742_FED_20190320b_3T2_PL2017,N, 162,-0.023854
10,746_FED_20190328a_3T2_PL2017,S, 162,-0.465019
10,746_FED_20190328a_3T2_PL2017,N, 162,-1.194856
10,747_FED_20190328b_3T2_PL2017,S, 162,0.486105
10,747_FED_20190328b_3T2_PL2017,N, 162,0.055331
10,748_FED_20190328c_3T2_PL2017,S, 162,0.781104
10,748_FED_20190328c_3T2_PL2017,N, 162,0.364666
10,749_FED_20190404a_3T2_PL2017,S, 162,0.571652
10,749_FED_20190404a_3T2_PL2017,N, 162,0.135430
10,750_FED_20190404b_3T2_PL2017,S, 162,2.480280
10,750_FED_20190404b_3T2_PL2017,N, 162,-0.047873
10,751_FED_20190404c_3T2_PL2017,S, 162,1.590157
10,751_FED_20190404c_3T2_PL2017,N, 162,0.718049
10,752_FED_20190404d_3T2_PL2017,S, 162,0.889376
10,752_FED_20190404d_3T2_PL2017,N, 162,-0.771850
10,753_FED_20190405a_3T2_PL2017,S, 162,0.041301
10,753_FED_20190405a_3T2_PL2017,N, 162,0.025019
10,754_FED_20190405b_3T2_PL2017,S, 162,0.231894
10,754_FED_20190405b_3T2_PL2017,N, 162,0.017699
10,755_FED_20190411a_3T2_PL2017,S, 162,3.599430
10,755_FED_20190411a_3T2_PL2017,N, 162,2.337067
10,756_FED_20190411b_3T2_PL2017,S, 162,2.011933
10,756_FED_20190411b_3T2_PL2017,N, 162,-0.040877
10,757_FED_20190411c_3T2_PL2017,S, 162,1.941661
10,757_FED_20190411c_3T2_PL2017,N, 162,1.040788
10,758_FED_20190411d_3T2_PL2017,S, 162,0.203826
10,758_FED_20190411d_3T2_PL2017,N, 162,-0.403522
10,768_FED_20190517a_3T2_PL2017,S, 162,1.172795
10,768_FED_20190517a_3T2_PL2017,N, 162,0.395824
11,742_FED_20190320b_3T2_PL2017,S, 294,0.352552
11,742_FED_20190320b_3T2_PL2017,N, 294,0.150999
11,746_FED_20190328a_3T2_PL2017,S, 294,0.236273
11,746_FED_20190328a_3T2_PL2017,N, 294,0.014664
11,747_FED_20190328b_3T2_PL2017,S, 294,0.806954
11,747_FED_20190328b_3T2_PL2017,N, 294,0.259606
11,748_FED_20190328c_3T2_PL2017,S, 294,0.986547
11,748_FED_20190328c_3T2_PL2017,N, 294,0.539028
11,749_FED_20190404a_3T2_PL2017,S, 294,0.002392
11,749_FED_20190404a_3T2_PL2017,N, 294,-0.005014
11,750_FED_20190404b_3T2_PL2017,S, 294,1.825392
11,750_FED_20190404b_3T2_PL2017,N, 294,0.720858
11,751_FED_20190404c_3T2_PL2017,S, 294,0.635202
11,751_FED_20190404c_3T2_PL2017,N, 294,0.245010
11,752_FED_20190404d_3T2_PL2017,S, 294,0.620630
11,752_FED_20190404d_3T2_PL2017,N, 294,-0.129891
11,753_FED_20190405a_3T2_PL2017,S, 294,0.351800
11,753_FED_20190405a_3T2_PL2017,N, 294,0.463968
11,754_FED_20190405b_3T2_PL2017,S, 294,0.643079
11,754_FED_20190405b_3T2_PL2017,N, 294,0.394862
11,755_FED_20190411a_3T2_PL2017,S, 294,2.600004
11,755_FED_20190411a_3T2_PL2017,N, 294,2.242280
11,756_FED_20190411b_3T2_PL2017,S, 294,2.663257
11,756_FED_20190411b_3T2_PL2017,N, 294,0.937537
11,757_FED_20190411c_3T2_PL2017,S, 294,1.016871
11,757_FED_20190411c_3T2_PL2017,N, 294,0.197153
11,758_FED_20190411d_3T2_PL2017,S, 294,1.040021
11,758_FED_20190411d_3T2_PL2017,N, 294,0.060557
11,768_FED_20190517a_3T2_PL2017,S, 294,0.921749
11,768_FED_20190517a_3T2_PL2017,N, 294,0.774321
12,742_FED_20190320b_3T2_PL2017,S, 64,0.150680
12,742_FED_20190320b_3T2_PL2017,N, 64,0.224516
12,746_FED_20190328a_3T2_PL2017,S, 64,-0.505030
12,746_FED_20190328a_3T2_PL2017,N, 64,-0.625771
12,747_FED_20190328b_3T2_PL2017,S, 64,-0.712433
12,747_FED_20190328b_3T2_PL2017,N, 64,-0.601519
12,748_FED_20190328c_3T2_PL2017,S, 64,-0.222068
12,748_FED_20190328c_3T2_PL2017,N, 64,-0.115849
12,749_FED_20190404a_3T2_PL2017,S, 64,-0.098817
12,749_FED_20190404a_3T2_PL2017,N, 64,0.060231
12,750_FED_20190404b_3T2_PL2017,S, 64,-0.305446
12,750_FED_20190404b_3T2_PL2017,N, 64,-0.372218
12,751_FED_20190404c_3T2_PL2017,S, 64,-0.090763
12,751_FED_20190404c_3T2_PL2017,N, 64,-0.580439
12,752_FED_20190404d_3T2_PL2017,S, 64,0.085558
12,752_FED_20190404d_3T2_PL2017,N, 64,-0.026739
12,753_FED_20190405a_3T2_PL2017,S, 64,0.052997
12,753_FED_20190405a_3T2_PL2017,N, 64,0.034133
12,754_FED_20190405b_3T2_PL2017,S, 64,-0.024169
12,754_FED_20190405b_3T2_PL2017,N, 64,-0.003969
12,755_FED_20190411a_3T2_PL2017,S, 64,0.463484
12,755_FED_20190411a_3T2_PL2017,N, 64,0.373017
12,756_FED_20190411b_3T2_PL2017,S, 64,1.030676
12,756_FED_20190411b_3T2_PL2017,N, 64,0.188313
12,757_FED_20190411c_3T2_PL2017,S, 64,0.602900
12,757_FED_20190411c_3T2_PL2017,N, 64,-0.102195
12,758_FED_20190411d_3T2_PL2017,S, 64,-0.411644
12,758_FED_20190411d_3T2_PL2017,N, 64,-0.363049
12,768_FED_20190517a_3T2_PL2017,S, 64,1.024332
12,768_FED_20190517a_3T2_PL2017,N, 64,0.988891
