ROI,Subject,Effect, LocalizerSize,EffectSize
6,805_FED_20191204a_3T2_PL2017,E, 5,0.205435
6,806_FED_20191204b_3T2_PL2017,H, 12,0.222528
6,806_FED_20191204b_3T2_PL2017,E, 12,0.181005
6,807_FED_20191204c_3T2_PL2017,H, 6,-0.325445
6,807_FED_20191204c_3T2_PL2017,E, 6,0.118266
6,261_FED_20200205b_3T2_PL2017,H, 29,0.904175
6,261_FED_20200205b_3T2_PL2017,E, 29,0.298782
6,824_FED_20200130a_3T2_PL2017,H, 14,1.840350
6,824_FED_20200130a_3T2_PL2017,E, 14,1.250246
6,825_FED_20200130b_3T2_PL2017,H, 11,1.434926
6,825_FED_20200130b_3T2_PL2017,E, 11,0.868874
6,826_FED_20200130c_3T2_PL2017,H, 14,-0.149827
6,826_FED_20200130c_3T2_PL2017,E, 14,0.041854
6,827_FED_20200130d_3T2_PL2017,H, 6,0.428213
6,827_FED_20200130d_3T2_PL2017,E, 6,0.246098
6,828_FED_20200205c_3T2_PL2017,H, 22,0.344590
6,828_FED_20200205c_3T2_PL2017,E, 22,0.242138
6,831_FED_20200213b_3T2_PL2017,H, 39,-0.267541
6,831_FED_20200213b_3T2_PL2017,E, 39,-0.319910
7,788_FED_20191120b_3T2_PL2017,H, 16,3.177189
7,788_FED_20191120b_3T2_PL2017,E, 16,-0.085062
7,805_FED_20191204a_3T2_PL2017,H, 7,-3.006026
7,805_FED_20191204a_3T2_PL2017,E, 7,-0.417088
7,806_FED_20191204b_3T2_PL2017,H, 15,-2.953330
7,806_FED_20191204b_3T2_PL2017,E, 15,-1.621019
7,807_FED_20191204c_3T2_PL2017,H, 5,-1.666864
7,807_FED_20191204c_3T2_PL2017,E, 5,-0.369485
7,261_FED_20200205b_3T2_PL2017,H, 4,0.172693
7,261_FED_20200205b_3T2_PL2017,E, 4,0.128301
7,824_FED_20200130a_3T2_PL2017,H, 18,-1.075279
7,824_FED_20200130a_3T2_PL2017,E, 18,-0.327983
7,825_FED_20200130b_3T2_PL2017,H, 19,-1.221843
7,825_FED_20200130b_3T2_PL2017,E, 19,-0.304089
7,826_FED_20200130c_3T2_PL2017,H, 10,-1.652400
7,826_FED_20200130c_3T2_PL2017,E, 10,-0.855329
7,827_FED_20200130d_3T2_PL2017,H, 9,-0.626717
7,827_FED_20200130d_3T2_PL2017,E, 9,-0.421732
7,828_FED_20200205c_3T2_PL2017,H, 12,-0.050309
7,828_FED_20200205c_3T2_PL2017,E, 12,0.582802
7,831_FED_20200213b_3T2_PL2017,H, 25,-0.125761
7,831_FED_20200213b_3T2_PL2017,E, 25,0.027215
8,788_FED_20191120b_3T2_PL2017,H, 16,1.005776
8,788_FED_20191120b_3T2_PL2017,E, 16,0.624880
8,805_FED_20191204a_3T2_PL2017,H, 8,-0.735445
8,805_FED_20191204a_3T2_PL2017,E, 8,-0.325284
8,806_FED_20191204b_3T2_PL2017,H, 12,-0.883690
8,806_FED_20191204b_3T2_PL2017,E, 12,-0.607449
8,807_FED_20191204c_3T2_PL2017,H, 5,0.217974
8,807_FED_20191204c_3T2_PL2017,E, 5,0.252503
8,261_FED_20200205b_3T2_PL2017,H, 10,0.090273
8,261_FED_20200205b_3T2_PL2017,E, 10,0.013120
8,824_FED_20200130a_3T2_PL2017,H, 0,0.000000
8,824_FED_20200130a_3T2_PL2017,E, 0,0.000000
8,825_FED_20200130b_3T2_PL2017,H, 4,-0.187746
8,825_FED_20200130b_3T2_PL2017,E, 4,-0.051213
8,826_FED_20200130c_3T2_PL2017,H, 12,0.429139
8,826_FED_20200130c_3T2_PL2017,E, 12,0.383638
8,827_FED_20200130d_3T2_PL2017,H, 4,0.044404
8,827_FED_20200130d_3T2_PL2017,E, 4,-0.068461
8,828_FED_20200205c_3T2_PL2017,H, 3,-0.125864
8,828_FED_20200205c_3T2_PL2017,E, 3,0.093220
8,831_FED_20200213b_3T2_PL2017,H, 6,-0.078577
8,831_FED_20200213b_3T2_PL2017,E, 6,-0.105766
9,788_FED_20191120b_3T2_PL2017,H, 5,3.728876
9,788_FED_20191120b_3T2_PL2017,E, 5,0.969894
9,805_FED_20191204a_3T2_PL2017,H, 1,2.120421
9,805_FED_20191204a_3T2_PL2017,E, 1,1.104131
9,806_FED_20191204b_3T2_PL2017,H, 8,0.591381
9,806_FED_20191204b_3T2_PL2017,E, 8,0.549118
9,807_FED_20191204c_3T2_PL2017,H, 3,-1.421293
9,807_FED_20191204c_3T2_PL2017,E, 3,-0.560948
9,261_FED_20200205b_3T2_PL2017,H, 5,0.153544
9,261_FED_20200205b_3T2_PL2017,E, 5,-0.025336
9,824_FED_20200130a_3T2_PL2017,H, 5,2.966102
9,824_FED_20200130a_3T2_PL2017,E, 5,2.994988
9,825_FED_20200130b_3T2_PL2017,H, 8,1.935526
9,825_FED_20200130b_3T2_PL2017,E, 8,1.978066
9,826_FED_20200130c_3T2_PL2017,H, 0,0.000000
9,826_FED_20200130c_3T2_PL2017,E, 0,0.000000
9,827_FED_20200130d_3T2_PL2017,H, 15,2.344160
9,827_FED_20200130d_3T2_PL2017,E, 15,1.719640
9,828_FED_20200205c_3T2_PL2017,H, 17,1.057006
9,828_FED_20200205c_3T2_PL2017,E, 17,0.756937
9,831_FED_20200213b_3T2_PL2017,H, 14,0.325168
9,831_FED_20200213b_3T2_PL2017,E, 14,0.300832
10,788_FED_20191120b_3T2_PL2017,H, 3,0.037256
10,788_FED_20191120b_3T2_PL2017,E, 3,-0.187347
10,805_FED_20191204a_3T2_PL2017,H, 0,0.000000
10,805_FED_20191204a_3T2_PL2017,E, 0,0.000000
10,806_FED_20191204b_3T2_PL2017,H, 2,-3.613878
10,806_FED_20191204b_3T2_PL2017,E, 2,-3.788314
10,807_FED_20191204c_3T2_PL2017,H, 2,-0.500119
10,807_FED_20191204c_3T2_PL2017,E, 2,0.100004
10,261_FED_20200205b_3T2_PL2017,H, 6,0.619657
10,261_FED_20200205b_3T2_PL2017,E, 6,0.834924
10,824_FED_20200130a_3T2_PL2017,H, 9,-1.268106
10,824_FED_20200130a_3T2_PL2017,E, 9,-1.001795
10,825_FED_20200130b_3T2_PL2017,H, 8,2.363084
10,825_FED_20200130b_3T2_PL2017,E, 8,1.316073
10,826_FED_20200130c_3T2_PL2017,H, 7,0.185420
10,826_FED_20200130c_3T2_PL2017,E, 7,0.196033
10,827_FED_20200130d_3T2_PL2017,H, 2,1.805605
10,827_FED_20200130d_3T2_PL2017,E, 2,0.982734
10,828_FED_20200205c_3T2_PL2017,H, 15,1.290127
10,828_FED_20200205c_3T2_PL2017,E, 15,0.515506
10,831_FED_20200213b_3T2_PL2017,H, 2,0.214064
10,831_FED_20200213b_3T2_PL2017,E, 2,0.266173
11,788_FED_20191120b_3T2_PL2017,H, 0,0.000000
11,788_FED_20191120b_3T2_PL2017,E, 0,0.000000
11,805_FED_20191204a_3T2_PL2017,H, 0,0.000000
11,805_FED_20191204a_3T2_PL2017,E, 0,0.000000
11,806_FED_20191204b_3T2_PL2017,H, 14,0.357640
11,806_FED_20191204b_3T2_PL2017,E, 14,0.336222
11,807_FED_20191204c_3T2_PL2017,H, 8,0.628756
11,807_FED_20191204c_3T2_PL2017,E, 8,0.358944
11,261_FED_20200205b_3T2_PL2017,H, 0,0.000000
11,261_FED_20200205b_3T2_PL2017,E, 0,0.000000
11,824_FED_20200130a_3T2_PL2017,H, 16,0.303724
11,824_FED_20200130a_3T2_PL2017,E, 16,0.233514
11,825_FED_20200130b_3T2_PL2017,H, 2,0.166595
11,825_FED_20200130b_3T2_PL2017,E, 2,0.208784
11,826_FED_20200130c_3T2_PL2017,H, 9,1.128480
11,826_FED_20200130c_3T2_PL2017,E, 9,1.051236
11,827_FED_20200130d_3T2_PL2017,H, 3,1.784478
11,827_FED_20200130d_3T2_PL2017,E, 3,1.069427
11,828_FED_20200205c_3T2_PL2017,H, 21,0.595902
11,828_FED_20200205c_3T2_PL2017,E, 21,0.327397
11,831_FED_20200213b_3T2_PL2017,H, 16,0.064365
11,831_FED_20200213b_3T2_PL2017,E, 16,0.051581
12,788_FED_20191120b_3T2_PL2017,H, 7,0.728788
12,788_FED_20191120b_3T2_PL2017,E, 7,0.454401
12,805_FED_20191204a_3T2_PL2017,H, 7,0.446678
12,805_FED_20191204a_3T2_PL2017,E, 7,-0.141584
12,806_FED_20191204b_3T2_PL2017,H, 10,-1.968714
12,806_FED_20191204b_3T2_PL2017,E, 10,-2.016829
12,807_FED_20191204c_3T2_PL2017,H, 4,-0.907467
12,807_FED_20191204c_3T2_PL2017,E, 4,-0.240071
12,261_FED_20200205b_3T2_PL2017,H, 1,-0.091533
12,261_FED_20200205b_3T2_PL2017,E, 1,-0.096922
12,824_FED_20200130a_3T2_PL2017,H, 0,0.000000
12,824_FED_20200130a_3T2_PL2017,E, 0,0.000000
12,825_FED_20200130b_3T2_PL2017,H, 7,3.113964
12,825_FED_20200130b_3T2_PL2017,E, 7,1.990398
12,826_FED_20200130c_3T2_PL2017,H, 4,-1.318400
12,826_FED_20200130c_3T2_PL2017,E, 4,-0.765798
12,827_FED_20200130d_3T2_PL2017,H, 0,0.000000
12,827_FED_20200130d_3T2_PL2017,E, 0,0.000000
12,828_FED_20200205c_3T2_PL2017,H, 11,0.841302
12,828_FED_20200205c_3T2_PL2017,E, 11,0.688812
12,831_FED_20200213b_3T2_PL2017,H, 1,0.072070
12,831_FED_20200213b_3T2_PL2017,E, 1,0.120130
13,788_FED_20191120b_3T2_PL2017,H, 2,2.428682
13,788_FED_20191120b_3T2_PL2017,E, 2,0.964074
13,805_FED_20191204a_3T2_PL2017,H, 5,1.022810
13,805_FED_20191204a_3T2_PL2017,E, 5,0.871097
13,806_FED_20191204b_3T2_PL2017,H, 0,0.000000
13,806_FED_20191204b_3T2_PL2017,E, 0,0.000000
13,807_FED_20191204c_3T2_PL2017,H, 10,4.230056
13,807_FED_20191204c_3T2_PL2017,E, 10,3.570974
13,261_FED_20200205b_3T2_PL2017,H, 0,0.000000
13,261_FED_20200205b_3T2_PL2017,E, 0,0.000000
13,824_FED_20200130a_3T2_PL2017,H, 3,0.788978
13,824_FED_20200130a_3T2_PL2017,E, 3,0.588096
13,825_FED_20200130b_3T2_PL2017,H, 2,5.712800
13,825_FED_20200130b_3T2_PL2017,E, 2,5.232795
13,826_FED_20200130c_3T2_PL2017,H, 9,1.977795
13,826_FED_20200130c_3T2_PL2017,E, 9,1.684570
13,827_FED_20200130d_3T2_PL2017,H, 1,6.646037
13,827_FED_20200130d_3T2_PL2017,E, 1,5.405148
13,828_FED_20200205c_3T2_PL2017,H, 19,1.048601
13,828_FED_20200205c_3T2_PL2017,E, 19,0.492876
13,831_FED_20200213b_3T2_PL2017,H, 1,0.367380
13,831_FED_20200213b_3T2_PL2017,E, 1,0.191331
14,788_FED_20191120b_3T2_PL2017,H, 11,2.695687
14,788_FED_20191120b_3T2_PL2017,E, 11,2.443008
14,805_FED_20191204a_3T2_PL2017,H, 4,2.159517
14,805_FED_20191204a_3T2_PL2017,E, 4,1.899225
14,806_FED_20191204b_3T2_PL2017,H, 1,1.753982
14,806_FED_20191204b_3T2_PL2017,E, 1,1.775508
14,807_FED_20191204c_3T2_PL2017,H, 4,3.427954
14,807_FED_20191204c_3T2_PL2017,E, 4,3.021527
14,261_FED_20200205b_3T2_PL2017,H, 10,-0.180250
14,261_FED_20200205b_3T2_PL2017,E, 10,-0.368870
14,824_FED_20200130a_3T2_PL2017,H, 4,0.767762
14,824_FED_20200130a_3T2_PL2017,E, 4,0.596358
14,825_FED_20200130b_3T2_PL2017,H, 1,0.499042
14,825_FED_20200130b_3T2_PL2017,E, 1,0.414320
14,826_FED_20200130c_3T2_PL2017,H, 4,1.436734
14,826_FED_20200130c_3T2_PL2017,E, 4,1.105742
14,827_FED_20200130d_3T2_PL2017,H, 3,6.106215
14,827_FED_20200130d_3T2_PL2017,E, 3,5.312519
14,828_FED_20200205c_3T2_PL2017,H, 19,0.552684
14,828_FED_20200205c_3T2_PL2017,E, 19,0.197487
14,831_FED_20200213b_3T2_PL2017,H, 10,0.428564
14,831_FED_20200213b_3T2_PL2017,E, 10,0.300440
15,788_FED_20191120b_3T2_PL2017,H, 5,0.361215
15,788_FED_20191120b_3T2_PL2017,E, 5,0.318036
15,805_FED_20191204a_3T2_PL2017,H, 0,0.000000
15,805_FED_20191204a_3T2_PL2017,E, 0,0.000000
15,806_FED_20191204b_3T2_PL2017,H, 6,0.906280
15,806_FED_20191204b_3T2_PL2017,E, 6,0.494934
15,807_FED_20191204c_3T2_PL2017,H, 3,0.813773
15,807_FED_20191204c_3T2_PL2017,E, 3,0.430741
15,261_FED_20200205b_3T2_PL2017,H, 7,1.480823
15,261_FED_20200205b_3T2_PL2017,E, 7,1.055219
15,824_FED_20200130a_3T2_PL2017,H, 14,1.137385
15,824_FED_20200130a_3T2_PL2017,E, 14,0.914390
15,825_FED_20200130b_3T2_PL2017,H, 6,3.127759
15,825_FED_20200130b_3T2_PL2017,E, 6,2.427126
15,826_FED_20200130c_3T2_PL2017,H, 2,1.614022
15,826_FED_20200130c_3T2_PL2017,E, 2,1.419825
15,827_FED_20200130d_3T2_PL2017,H, 3,4.252162
15,827_FED_20200130d_3T2_PL2017,E, 3,2.311467
15,828_FED_20200205c_3T2_PL2017,H, 11,-0.206364
15,828_FED_20200205c_3T2_PL2017,E, 11,-0.112080
15,831_FED_20200213b_3T2_PL2017,H, 10,-0.008654
15,831_FED_20200213b_3T2_PL2017,E, 10,0.068999
16,788_FED_20191120b_3T2_PL2017,H, 5,1.291449
16,788_FED_20191120b_3T2_PL2017,E, 5,-0.658521
16,805_FED_20191204a_3T2_PL2017,H, 1,1.262660
16,805_FED_20191204a_3T2_PL2017,E, 1,1.152431
16,806_FED_20191204b_3T2_PL2017,H, 2,-6.485555
16,806_FED_20191204b_3T2_PL2017,E, 2,-4.811448
16,807_FED_20191204c_3T2_PL2017,H, 4,-0.886519
16,807_FED_20191204c_3T2_PL2017,E, 4,-0.230425
16,261_FED_20200205b_3T2_PL2017,H, 4,0.326124
16,261_FED_20200205b_3T2_PL2017,E, 4,0.678750
16,824_FED_20200130a_3T2_PL2017,H, 7,-1.004016
16,824_FED_20200130a_3T2_PL2017,E, 7,-0.622461
16,825_FED_20200130b_3T2_PL2017,H, 4,-2.893981
16,825_FED_20200130b_3T2_PL2017,E, 4,-1.534976
16,826_FED_20200130c_3T2_PL2017,H, 7,-2.159651
16,826_FED_20200130c_3T2_PL2017,E, 7,-1.437386
16,827_FED_20200130d_3T2_PL2017,H, 4,-0.469537
16,827_FED_20200130d_3T2_PL2017,E, 4,0.265668
16,828_FED_20200205c_3T2_PL2017,H, 7,-0.463552
16,828_FED_20200205c_3T2_PL2017,E, 7,0.523457
16,831_FED_20200213b_3T2_PL2017,H, 2,0.161982
16,831_FED_20200213b_3T2_PL2017,E, 2,0.151819
17,788_FED_20191120b_3T2_PL2017,H, 14,1.745815
17,788_FED_20191120b_3T2_PL2017,E, 14,1.479832
17,805_FED_20191204a_3T2_PL2017,H, 0,0.000000
17,805_FED_20191204a_3T2_PL2017,E, 0,0.000000
17,806_FED_20191204b_3T2_PL2017,H, 0,0.000000
17,806_FED_20191204b_3T2_PL2017,E, 0,0.000000
17,807_FED_20191204c_3T2_PL2017,H, 4,3.462201
17,807_FED_20191204c_3T2_PL2017,E, 4,2.909283
17,261_FED_20200205b_3T2_PL2017,H, 0,0.000000
17,261_FED_20200205b_3T2_PL2017,E, 0,0.000000
17,824_FED_20200130a_3T2_PL2017,H, 9,4.576567
17,824_FED_20200130a_3T2_PL2017,E, 9,4.109232
17,825_FED_20200130b_3T2_PL2017,H, 6,1.310678
17,825_FED_20200130b_3T2_PL2017,E, 6,1.298832
17,826_FED_20200130c_3T2_PL2017,H, 4,5.689917
17,826_FED_20200130c_3T2_PL2017,E, 4,5.063253
17,827_FED_20200130d_3T2_PL2017,H, 0,0.000000
17,827_FED_20200130d_3T2_PL2017,E, 0,0.000000
17,828_FED_20200205c_3T2_PL2017,H, 22,1.710222
17,828_FED_20200205c_3T2_PL2017,E, 22,1.336121
17,831_FED_20200213b_3T2_PL2017,H, 2,0.955574
17,831_FED_20200213b_3T2_PL2017,E, 2,0.835617
18,788_FED_20191120b_3T2_PL2017,H, 2,0.039707
18,788_FED_20191120b_3T2_PL2017,E, 2,0.387222
18,805_FED_20191204a_3T2_PL2017,H, 8,-0.182052
18,805_FED_20191204a_3T2_PL2017,E, 8,0.288853
18,806_FED_20191204b_3T2_PL2017,H, 9,-0.434172
18,806_FED_20191204b_3T2_PL2017,E, 9,-0.551561
18,807_FED_20191204c_3T2_PL2017,H, 0,0.000000
18,807_FED_20191204c_3T2_PL2017,E, 0,0.000000
18,261_FED_20200205b_3T2_PL2017,H, 12,1.378391
18,261_FED_20200205b_3T2_PL2017,E, 12,0.861894
18,824_FED_20200130a_3T2_PL2017,H, 6,-0.667588
18,824_FED_20200130a_3T2_PL2017,E, 6,-0.874085
18,825_FED_20200130b_3T2_PL2017,H, 7,0.061386
18,825_FED_20200130b_3T2_PL2017,E, 7,0.379017
18,826_FED_20200130c_3T2_PL2017,H, 6,-0.543090
18,826_FED_20200130c_3T2_PL2017,E, 6,-0.706054
18,827_FED_20200130d_3T2_PL2017,H, 1,-2.260890
18,827_FED_20200130d_3T2_PL2017,E, 1,-1.523279
18,828_FED_20200205c_3T2_PL2017,H, 13,0.080516
18,828_FED_20200205c_3T2_PL2017,E, 13,0.057139
18,831_FED_20200213b_3T2_PL2017,H, 5,0.123749
18,831_FED_20200213b_3T2_PL2017,E, 5,0.228962
19,788_FED_20191120b_3T2_PL2017,H, 3,1.980794
19,788_FED_20191120b_3T2_PL2017,E, 3,0.382656
19,805_FED_20191204a_3T2_PL2017,H, 7,0.943863
19,805_FED_20191204a_3T2_PL2017,E, 7,0.210947
19,806_FED_20191204b_3T2_PL2017,H, 1,-0.252316
19,806_FED_20191204b_3T2_PL2017,E, 1,0.032880
19,807_FED_20191204c_3T2_PL2017,H, 0,0.000000
19,807_FED_20191204c_3T2_PL2017,E, 0,0.000000
19,261_FED_20200205b_3T2_PL2017,H, 0,0.000000
19,261_FED_20200205b_3T2_PL2017,E, 0,0.000000
19,824_FED_20200130a_3T2_PL2017,H, 0,0.000000
19,824_FED_20200130a_3T2_PL2017,E, 0,0.000000
19,825_FED_20200130b_3T2_PL2017,H, 2,3.234315
19,825_FED_20200130b_3T2_PL2017,E, 2,2.059433
19,826_FED_20200130c_3T2_PL2017,H, 2,2.625309
19,826_FED_20200130c_3T2_PL2017,E, 2,2.218545
19,827_FED_20200130d_3T2_PL2017,H, 4,3.809682
19,827_FED_20200130d_3T2_PL2017,E, 4,1.935114
19,828_FED_20200205c_3T2_PL2017,H, 3,0.016927
19,828_FED_20200205c_3T2_PL2017,E, 3,-0.248378
19,831_FED_20200213b_3T2_PL2017,H, 7,-0.231017
19,831_FED_20200213b_3T2_PL2017,E, 7,-0.199566
20,788_FED_20191120b_3T2_PL2017,H, 3,0.604115
20,788_FED_20191120b_3T2_PL2017,E, 3,-0.775780
20,805_FED_20191204a_3T2_PL2017,H, 4,-1.081188
20,805_FED_20191204a_3T2_PL2017,E, 4,-1.260836
20,806_FED_20191204b_3T2_PL2017,H, 1,-2.319896
20,806_FED_20191204b_3T2_PL2017,E, 1,-1.909040
20,807_FED_20191204c_3T2_PL2017,H, 0,0.000000
20,807_FED_20191204c_3T2_PL2017,E, 0,0.000000
20,261_FED_20200205b_3T2_PL2017,H, 0,0.000000
20,261_FED_20200205b_3T2_PL2017,E, 0,0.000000
20,824_FED_20200130a_3T2_PL2017,H, 3,-1.241278
20,824_FED_20200130a_3T2_PL2017,E, 3,-0.624256
20,825_FED_20200130b_3T2_PL2017,H, 4,-1.309893
20,825_FED_20200130b_3T2_PL2017,E, 4,-0.537429
20,826_FED_20200130c_3T2_PL2017,H, 1,-0.458102
20,826_FED_20200130c_3T2_PL2017,E, 1,-0.135449
20,827_FED_20200130d_3T2_PL2017,H, 4,-0.425061
20,827_FED_20200130d_3T2_PL2017,E, 4,-2.696208
20,828_FED_20200205c_3T2_PL2017,H, 0,0.000000
20,828_FED_20200205c_3T2_PL2017,E, 0,0.000000
20,831_FED_20200213b_3T2_PL2017,H, 1,-0.887344
20,831_FED_20200213b_3T2_PL2017,E, 1,-0.677178
21,788_FED_20191120b_3T2_PL2017,H, 0,0.000000
21,788_FED_20191120b_3T2_PL2017,E, 0,0.000000
21,805_FED_20191204a_3T2_PL2017,H, 0,0.000000
21,805_FED_20191204a_3T2_PL2017,E, 0,0.000000
21,806_FED_20191204b_3T2_PL2017,H, 0,0.000000
