ROI,Subject,Effect, LocalizerSize,EffectSize
1,261_FED_20200205b_3T2_PL2017,WComp, 621,2.495976
1,261_FED_20200205b_3T2_PL2017,Artic, 621,1.859549
1,824_FED_20200130a_3T2_PL2017,SProd, 621,2.549816
1,824_FED_20200130a_3T2_PL2017,EvSem, 621,2.540471
1,824_FED_20200130a_3T2_PL2017,WProd, 621,2.603258
1,824_FED_20200130a_3T2_PL2017,SComp, 621,0.418904
1,824_FED_20200130a_3T2_PL2017,WComp, 621,0.748217
1,824_FED_20200130a_3T2_PL2017,Artic, 621,3.258043
1,825_FED_20200130b_3T2_PL2017,SProd, 621,3.234325
1,825_FED_20200130b_3T2_PL2017,EvSem, 621,2.138370
1,825_FED_20200130b_3T2_PL2017,WProd, 621,3.284040
1,825_FED_20200130b_3T2_PL2017,SComp, 621,3.247981
1,825_FED_20200130b_3T2_PL2017,WComp, 621,3.924456
1,825_FED_20200130b_3T2_PL2017,Artic, 621,4.360456
1,826_FED_20200130c_3T2_PL2017,SProd, 621,1.601579
1,826_FED_20200130c_3T2_PL2017,EvSem, 621,2.660989
1,826_FED_20200130c_3T2_PL2017,WProd, 621,2.158113
1,826_FED_20200130c_3T2_PL2017,SComp, 621,1.194179
1,826_FED_20200130c_3T2_PL2017,WComp, 621,1.444262
1,826_FED_20200130c_3T2_PL2017,Artic, 621,1.874625
1,827_FED_20200130d_3T2_PL2017,SProd, 621,4.852778
1,827_FED_20200130d_3T2_PL2017,EvSem, 621,4.340978
1,827_FED_20200130d_3T2_PL2017,WProd, 621,5.745340
1,827_FED_20200130d_3T2_PL2017,SComp, 621,3.574010
1,827_FED_20200130d_3T2_PL2017,WComp, 621,3.828609
1,827_FED_20200130d_3T2_PL2017,Artic, 621,5.718084
1,828_FED_20200205c_3T2_PL2017,SProd, 621,2.718477
1,828_FED_20200205c_3T2_PL2017,EvSem, 621,2.161063
1,828_FED_20200205c_3T2_PL2017,WProd, 621,2.178794
1,828_FED_20200205c_3T2_PL2017,SComp, 621,1.556827
1,828_FED_20200205c_3T2_PL2017,WComp, 621,2.048376
1,828_FED_20200205c_3T2_PL2017,Artic, 621,2.894544
1,831_FED_20200213b_3T2_PL2017,SProd, 621,0.920714
1,831_FED_20200213b_3T2_PL2017,EvSem, 621,1.839282
1,831_FED_20200213b_3T2_PL2017,WProd, 621,1.051893
1,831_FED_20200213b_3T2_PL2017,SComp, 621,1.111598
1,831_FED_20200213b_3T2_PL2017,WComp, 621,1.319341
1,831_FED_20200213b_3T2_PL2017,Artic, 621,1.283570
2,770_FED_20191120c_3T2_PL2017,SProd, 558,2.013914
2,770_FED_20191120c_3T2_PL2017,EvSem, 558,0.761192
2,770_FED_20191120c_3T2_PL2017,WProd, 558,2.030099
2,770_FED_20191120c_3T2_PL2017,SComp, 558,0.327962
2,770_FED_20191120c_3T2_PL2017,WComp, 558,-0.185183
2,770_FED_20191120c_3T2_PL2017,Artic, 558,1.413023
2,788_FED_20191120b_3T2_PL2017,SProd, 558,3.116028
2,788_FED_20191120b_3T2_PL2017,EvSem, 558,1.361300
2,788_FED_20191120b_3T2_PL2017,WProd, 558,2.816053
2,788_FED_20191120b_3T2_PL2017,SComp, 558,0.791741
2,788_FED_20191120b_3T2_PL2017,WComp, 558,0.760285
2,788_FED_20191120b_3T2_PL2017,Artic, 558,3.180803
2,803_FED_20191120d_3T2_PL2017,SProd, 558,2.526876
2,803_FED_20191120d_3T2_PL2017,EvSem, 558,1.250081
2,803_FED_20191120d_3T2_PL2017,WProd, 558,3.216608
2,803_FED_20191120d_3T2_PL2017,SComp, 558,-0.116520
2,803_FED_20191120d_3T2_PL2017,WComp, 558,0.132853
2,803_FED_20191120d_3T2_PL2017,Artic, 558,3.567795
2,805_FED_20191204a_3T2_PL2017,SProd, 558,5.147393
2,805_FED_20191204a_3T2_PL2017,EvSem, 558,2.634249
2,805_FED_20191204a_3T2_PL2017,WProd, 558,4.488392
2,805_FED_20191204a_3T2_PL2017,SComp, 558,0.661273
2,805_FED_20191204a_3T2_PL2017,WComp, 558,0.980173
2,805_FED_20191204a_3T2_PL2017,Artic, 558,5.204147
2,806_FED_20191204b_3T2_PL2017,SProd, 558,0.992452
2,806_FED_20191204b_3T2_PL2017,EvSem, 558,1.327215
2,806_FED_20191204b_3T2_PL2017,WProd, 558,0.984941
2,806_FED_20191204b_3T2_PL2017,SComp, 558,0.988344
2,806_FED_20191204b_3T2_PL2017,WComp, 558,0.775480
2,806_FED_20191204b_3T2_PL2017,Artic, 558,0.658947
2,807_FED_20191204c_3T2_PL2017,SProd, 558,4.859815
2,807_FED_20191204c_3T2_PL2017,EvSem, 558,3.757442
2,807_FED_20191204c_3T2_PL2017,WProd, 558,5.433189
2,807_FED_20191204c_3T2_PL2017,SComp, 558,0.526475
2,807_FED_20191204c_3T2_PL2017,WComp, 558,1.051380
2,807_FED_20191204c_3T2_PL2017,Artic, 558,5.220603
2,797_FED_20200205a_3T2_PL2017,SProd, 558,0.283160
2,797_FED_20200205a_3T2_PL2017,EvSem, 558,0.331737
2,797_FED_20200205a_3T2_PL2017,WProd, 558,0.214695
2,797_FED_20200205a_3T2_PL2017,SComp, 558,0.358756
2,797_FED_20200205a_3T2_PL2017,WComp, 558,0.511149
2,797_FED_20200205a_3T2_PL2017,Artic, 558,0.398300
2,261_FED_20200205b_3T2_PL2017,SProd, 558,3.251656
2,261_FED_20200205b_3T2_PL2017,EvSem, 558,1.809709
2,261_FED_20200205b_3T2_PL2017,WProd, 558,2.513396
2,261_FED_20200205b_3T2_PL2017,SComp, 558,0.074331
2,261_FED_20200205b_3T2_PL2017,WComp, 558,0.688217
2,261_FED_20200205b_3T2_PL2017,Artic, 558,2.642616
2,824_FED_20200130a_3T2_PL2017,SProd, 558,3.072082
2,824_FED_20200130a_3T2_PL2017,EvSem, 558,2.571103
2,824_FED_20200130a_3T2_PL2017,WProd, 558,2.816647
2,824_FED_20200130a_3T2_PL2017,SComp, 558,-1.004379
2,824_FED_20200130a_3T2_PL2017,WComp, 558,-0.255739
2,824_FED_20200130a_3T2_PL2017,Artic, 558,3.635950
2,825_FED_20200130b_3T2_PL2017,SProd, 558,2.638821
2,825_FED_20200130b_3T2_PL2017,EvSem, 558,1.431892
2,825_FED_20200130b_3T2_PL2017,WProd, 558,4.165143
2,825_FED_20200130b_3T2_PL2017,SComp, 558,0.231243
2,825_FED_20200130b_3T2_PL2017,WComp, 558,0.802656
2,825_FED_20200130b_3T2_PL2017,Artic, 558,3.693783
2,826_FED_20200130c_3T2_PL2017,SProd, 558,2.174653
2,826_FED_20200130c_3T2_PL2017,EvSem, 558,2.176557
2,826_FED_20200130c_3T2_PL2017,WProd, 558,2.452612
2,826_FED_20200130c_3T2_PL2017,SComp, 558,-0.257855
2,826_FED_20200130c_3T2_PL2017,WComp, 558,0.323826
2,826_FED_20200130c_3T2_PL2017,Artic, 558,2.183242
2,827_FED_20200130d_3T2_PL2017,SProd, 558,5.057075
2,827_FED_20200130d_3T2_PL2017,EvSem, 558,2.921106
2,827_FED_20200130d_3T2_PL2017,WProd, 558,5.535862
2,827_FED_20200130d_3T2_PL2017,SComp, 558,1.855717
2,827_FED_20200130d_3T2_PL2017,WComp, 558,1.365968
2,827_FED_20200130d_3T2_PL2017,Artic, 558,4.714675
2,828_FED_20200205c_3T2_PL2017,SProd, 558,4.606136
2,828_FED_20200205c_3T2_PL2017,EvSem, 558,2.451802
2,828_FED_20200205c_3T2_PL2017,WProd, 558,3.032183
2,828_FED_20200205c_3T2_PL2017,SComp, 558,0.219085
2,828_FED_20200205c_3T2_PL2017,WComp, 558,1.178532
2,828_FED_20200205c_3T2_PL2017,Artic, 558,5.002475
2,831_FED_20200213b_3T2_PL2017,SProd, 558,0.152594
2,831_FED_20200213b_3T2_PL2017,EvSem, 558,0.000425
2,831_FED_20200213b_3T2_PL2017,WProd, 558,0.233723
2,831_FED_20200213b_3T2_PL2017,SComp, 558,0.263668
2,831_FED_20200213b_3T2_PL2017,WComp, 558,0.303990
2,831_FED_20200213b_3T2_PL2017,Artic, 558,0.218559
3,770_FED_20191120c_3T2_PL2017,SProd, 328,1.591751
3,770_FED_20191120c_3T2_PL2017,EvSem, 328,1.392099
3,770_FED_20191120c_3T2_PL2017,WProd, 328,1.627822
3,770_FED_20191120c_3T2_PL2017,SComp, 328,0.255696
3,770_FED_20191120c_3T2_PL2017,WComp, 328,-0.554757
3,770_FED_20191120c_3T2_PL2017,Artic, 328,1.210714
3,788_FED_20191120b_3T2_PL2017,SProd, 328,1.654443
3,788_FED_20191120b_3T2_PL2017,EvSem, 328,0.580186
3,788_FED_20191120b_3T2_PL2017,WProd, 328,1.654400
3,788_FED_20191120b_3T2_PL2017,SComp, 328,-0.415037
3,788_FED_20191120b_3T2_PL2017,WComp, 328,-0.829079
3,788_FED_20191120b_3T2_PL2017,Artic, 328,2.058889
3,803_FED_20191120d_3T2_PL2017,SProd, 328,2.322804
3,803_FED_20191120d_3T2_PL2017,EvSem, 328,1.103297
3,803_FED_20191120d_3T2_PL2017,WProd, 328,3.227421
3,803_FED_20191120d_3T2_PL2017,SComp, 328,-0.668397
3,803_FED_20191120d_3T2_PL2017,WComp, 328,-0.264719
3,803_FED_20191120d_3T2_PL2017,Artic, 328,3.830716
3,805_FED_20191204a_3T2_PL2017,SProd, 328,4.426458
3,805_FED_20191204a_3T2_PL2017,EvSem, 328,0.686533
3,805_FED_20191204a_3T2_PL2017,WProd, 328,4.654946
3,805_FED_20191204a_3T2_PL2017,SComp, 328,1.077489
3,805_FED_20191204a_3T2_PL2017,WComp, 328,1.019518
3,805_FED_20191204a_3T2_PL2017,Artic, 328,5.492029
3,806_FED_20191204b_3T2_PL2017,SProd, 328,1.007412
3,806_FED_20191204b_3T2_PL2017,EvSem, 328,1.024432
3,806_FED_20191204b_3T2_PL2017,WProd, 328,0.505933
3,806_FED_20191204b_3T2_PL2017,SComp, 328,0.676412
3,806_FED_20191204b_3T2_PL2017,WComp, 328,0.628303
3,806_FED_20191204b_3T2_PL2017,Artic, 328,0.331457
3,807_FED_20191204c_3T2_PL2017,SProd, 328,2.028422
3,807_FED_20191204c_3T2_PL2017,EvSem, 328,1.443231
3,807_FED_20191204c_3T2_PL2017,WProd, 328,2.410249
3,807_FED_20191204c_3T2_PL2017,SComp, 328,-0.004427
3,807_FED_20191204c_3T2_PL2017,WComp, 328,0.202142
3,807_FED_20191204c_3T2_PL2017,Artic, 328,2.407570
3,797_FED_20200205a_3T2_PL2017,SProd, 328,0.064971
3,797_FED_20200205a_3T2_PL2017,EvSem, 328,0.663434
3,797_FED_20200205a_3T2_PL2017,WProd, 328,0.118799
3,797_FED_20200205a_3T2_PL2017,SComp, 328,0.081319
3,797_FED_20200205a_3T2_PL2017,WComp, 328,0.253169
3,797_FED_20200205a_3T2_PL2017,Artic, 328,0.307645
3,261_FED_20200205b_3T2_PL2017,SProd, 328,2.094358
3,261_FED_20200205b_3T2_PL2017,EvSem, 328,2.153986
3,261_FED_20200205b_3T2_PL2017,WProd, 328,1.268163
3,261_FED_20200205b_3T2_PL2017,SComp, 328,-0.828912
3,261_FED_20200205b_3T2_PL2017,WComp, 328,-0.311215
3,261_FED_20200205b_3T2_PL2017,Artic, 328,1.688891
3,824_FED_20200130a_3T2_PL2017,SProd, 328,3.938307
3,824_FED_20200130a_3T2_PL2017,EvSem, 328,4.607551
3,824_FED_20200130a_3T2_PL2017,WProd, 328,3.777244
3,824_FED_20200130a_3T2_PL2017,SComp, 328,-2.373194
3,824_FED_20200130a_3T2_PL2017,WComp, 328,-0.930053
3,824_FED_20200130a_3T2_PL2017,Artic, 328,5.955945
3,825_FED_20200130b_3T2_PL2017,SProd, 328,2.511294
3,825_FED_20200130b_3T2_PL2017,EvSem, 328,-0.211751
3,825_FED_20200130b_3T2_PL2017,WProd, 328,3.961727
3,825_FED_20200130b_3T2_PL2017,SComp, 328,0.032409
3,825_FED_20200130b_3T2_PL2017,WComp, 328,0.601151
3,825_FED_20200130b_3T2_PL2017,Artic, 328,4.109191
3,826_FED_20200130c_3T2_PL2017,SProd, 328,2.766002
3,826_FED_20200130c_3T2_PL2017,EvSem, 328,2.309686
3,826_FED_20200130c_3T2_PL2017,WProd, 328,2.948662
3,826_FED_20200130c_3T2_PL2017,SComp, 328,-0.728597
3,826_FED_20200130c_3T2_PL2017,WComp, 328,-0.076931
3,826_FED_20200130c_3T2_PL2017,Artic, 328,3.152234
3,827_FED_20200130d_3T2_PL2017,SProd, 328,2.357394
3,827_FED_20200130d_3T2_PL2017,EvSem, 328,2.628139
3,827_FED_20200130d_3T2_PL2017,WProd, 328,3.020138
3,827_FED_20200130d_3T2_PL2017,SComp, 328,0.726378
3,827_FED_20200130d_3T2_PL2017,WComp, 328,0.003120
3,827_FED_20200130d_3T2_PL2017,Artic, 328,2.804318
3,828_FED_20200205c_3T2_PL2017,SProd, 328,2.577766
3,828_FED_20200205c_3T2_PL2017,EvSem, 328,1.621001
3,828_FED_20200205c_3T2_PL2017,WProd, 328,2.306114
3,828_FED_20200205c_3T2_PL2017,SComp, 328,-0.408651
3,828_FED_20200205c_3T2_PL2017,WComp, 328,0.639659
3,828_FED_20200205c_3T2_PL2017,Artic, 328,3.525852
3,831_FED_20200213b_3T2_PL2017,SProd, 328,0.148779
3,831_FED_20200213b_3T2_PL2017,EvSem, 328,0.337592
3,831_FED_20200213b_3T2_PL2017,WProd, 328,0.435989
3,831_FED_20200213b_3T2_PL2017,SComp, 328,0.345429
3,831_FED_20200213b_3T2_PL2017,WComp, 328,0.193276
3,831_FED_20200213b_3T2_PL2017,Artic, 328,0.519060
4,770_FED_20191120c_3T2_PL2017,SProd, 439,2.638970
4,770_FED_20191120c_3T2_PL2017,EvSem, 439,0.888637
4,770_FED_20191120c_3T2_PL2017,WProd, 439,2.530632
4,770_FED_20191120c_3T2_PL2017,SComp, 439,0.073816
4,770_FED_20191120c_3T2_PL2017,WComp, 439,-0.018814
4,770_FED_20191120c_3T2_PL2017,Artic, 439,2.977217
4,788_FED_20191120b_3T2_PL2017,SProd, 439,3.415743
4,788_FED_20191120b_3T2_PL2017,EvSem, 439,1.800181
4,788_FED_20191120b_3T2_PL2017,WProd, 439,3.245604
4,788_FED_20191120b_3T2_PL2017,SComp, 439,1.634012
4,788_FED_20191120b_3T2_PL2017,WComp, 439,1.315790
4,788_FED_20191120b_3T2_PL2017,Artic, 439,3.941413
4,803_FED_20191120d_3T2_PL2017,SProd, 439,3.104568
4,803_FED_20191120d_3T2_PL2017,EvSem, 439,1.685798
4,803_FED_20191120d_3T2_PL2017,WProd, 439,3.764643
4,803_FED_20191120d_3T2_PL2017,SComp, 439,0.633397
4,803_FED_20191120d_3T2_PL2017,WComp, 439,0.995280
4,803_FED_20191120d_3T2_PL2017,Artic, 439,5.089094
4,805_FED_20191204a_3T2_PL2017,SProd, 439,4.154572
4,805_FED_20191204a_3T2_PL2017,EvSem, 439,1.398879
4,805_FED_20191204a_3T2_PL2017,WProd, 439,4.052859
4,805_FED_20191204a_3T2_PL2017,SComp, 439,0.861533
4,805_FED_20191204a_3T2_PL2017,WComp, 439,0.816871
4,805_FED_20191204a_3T2_PL2017,Artic, 439,4.553910
4,806_FED_20191204b_3T2_PL2017,SProd, 439,0.974711
4,806_FED_20191204b_3T2_PL2017,EvSem, 439,1.455657
4,806_FED_20191204b_3T2_PL2017,WProd, 439,1.339063
4,806_FED_20191204b_3T2_PL2017,SComp, 439,1.413109
4,806_FED_20191204b_3T2_PL2017,WComp, 439,1.363389
4,806_FED_20191204b_3T2_PL2017,Artic, 439,0.664001
4,807_FED_20191204c_3T2_PL2017,SProd, 439,2.623143
4,807_FED_20191204c_3T2_PL2017,EvSem, 439,2.043349
4,807_FED_20191204c_3T2_PL2017,WProd, 439,3.370219
4,807_FED_20191204c_3T2_PL2017,SComp, 439,0.776487
4,807_FED_20191204c_3T2_PL2017,WComp, 439,0.904897
4,807_FED_20191204c_3T2_PL2017,Artic, 439,2.845366
4,797_FED_20200205a_3T2_PL2017,SProd, 439,0.768392
4,797_FED_20200205a_3T2_PL2017,EvSem, 439,1.354197
4,797_FED_20200205a_3T2_PL2017,WProd, 439,0.685870
4,797_FED_20200205a_3T2_PL2017,SComp, 439,1.131192
4,797_FED_20200205a_3T2_PL2017,WComp, 439,1.151884
4,797_FED_20200205a_3T2_PL2017,Artic, 439,1.103452
4,261_FED_20200205b_3T2_PL2017,SProd, 439,4.386543
4,261_FED_20200205b_3T2_PL2017,EvSem, 439,2.205793
4,261_FED_20200205b_3T2_PL2017,WProd, 439,3.243710
4,261_FED_20200205b_3T2_PL2017,SComp, 439,0.562739
4,261_FED_20200205b_3T2_PL2017,WComp, 439,1.633398
4,261_FED_20200205b_3T2_PL2017,Artic, 439,4.352343
4,824_FED_20200130a_3T2_PL2017,SProd, 439,4.476008
4,824_FED_20200130a_3T2_PL2017,EvSem, 439,3.579083
4,824_FED_20200130a_3T2_PL2017,WProd, 439,3.525690
4,824_FED_20200130a_3T2_PL2017,SComp, 439,-0.308360
4,824_FED_20200130a_3T2_PL2017,WComp, 439,0.654648
4,824_FED_20200130a_3T2_PL2017,Artic, 439,5.439547
4,825_FED_20200130b_3T2_PL2017,SProd, 439,3.330399
4,825_FED_20200130b_3T2_PL2017,EvSem, 439,0.727477
4,825_FED_20200130b_3T2_PL2017,WProd, 439,4.273333
4,825_FED_20200130b_3T2_PL2017,SComp, 439,1.185806
4,825_FED_20200130b_3T2_PL2017,WComp, 439,2.614579
4,825_FED_20200130b_3T2_PL2017,Artic, 439,4.822529
4,826_FED_20200130c_3T2_PL2017,SProd, 439,1.832704
4,826_FED_20200130c_3T2_PL2017,EvSem, 439,1.512936
4,826_FED_20200130c_3T2_PL2017,WProd, 439,2.105746
4,826_FED_20200130c_3T2_PL2017,SComp, 439,-0.369967
4,826_FED_20200130c_3T2_PL2017,WComp, 439,0.196333
4,826_FED_20200130c_3T2_PL2017,Artic, 439,2.279049
4,827_FED_20200130d_3T2_PL2017,SProd, 439,5.111177
4,827_FED_20200130d_3T2_PL2017,EvSem, 439,4.729319
4,827_FED_20200130d_3T2_PL2017,WProd, 439,6.404110
4,827_FED_20200130d_3T2_PL2017,SComp, 439,2.559526
4,827_FED_20200130d_3T2_PL2017,WComp, 439,2.305824
4,827_FED_20200130d_3T2_PL2017,Artic, 439,5.868721
4,828_FED_20200205c_3T2_PL2017,SProd, 439,2.610542
4,828_FED_20200205c_3T2_PL2017,EvSem, 439,1.006245
4,828_FED_20200205c_3T2_PL2017,WProd, 439,1.562873
4,828_FED_20200205c_3T2_PL2017,SComp, 439,0.905818
4,828_FED_20200205c_3T2_PL2017,WComp, 439,1.276074
4,828_FED_20200205c_3T2_PL2017,Artic, 439,3.321358
4,831_FED_20200213b_3T2_PL2017,SProd, 439,0.577725
4,831_FED_20200213b_3T2_PL2017,EvSem, 439,1.019153
4,831_FED_20200213b_3T2_PL2017,WProd, 439,0.598851
4,831_FED_20200213b_3T2_PL2017,SComp, 439,0.612330
4,831_FED_20200213b_3T2_PL2017,WComp, 439,0.756869
4,831_FED_20200213b_3T2_PL2017,Artic, 439,0.634541
5,770_FED_20191120c_3T2_PL2017,SProd, 150,3.213601
5,770_FED_20191120c_3T2_PL2017,EvSem, 150,2.790463
5,770_FED_20191120c_3T2_PL2017,WProd, 150,2.866142
5,770_FED_20191120c_3T2_PL2017,SComp, 150,0.530876
5,770_FED_20191120c_3T2_PL2017,WComp, 150,-0.693653
5,770_FED_20191120c_3T2_PL2017,Artic, 150,2.799153
5,788_FED_20191120b_3T2_PL2017,SProd, 150,3.111295
5,788_FED_20191120b_3T2_PL2017,EvSem, 150,1.430588
5,788_FED_20191120b_3T2_PL2017,WProd, 150,3.245275
5,788_FED_20191120b_3T2_PL2017,SComp, 150,-0.151079
5,788_FED_20191120b_3T2_PL2017,WComp, 150,-0.693726
5,788_FED_20191120b_3T2_PL2017,Artic, 150,3.749739
5,803_FED_20191120d_3T2_PL2017,SProd, 150,4.922128
5,803_FED_20191120d_3T2_PL2017,EvSem, 150,2.008748
5,803_FED_20191120d_3T2_PL2017,WProd, 150,6.454669
5,803_FED_20191120d_3T2_PL2017,SComp, 150,-1.092997
5,803_FED_20191120d_3T2_PL2017,WComp, 150,-0.186370
5,803_FED_20191120d_3T2_PL2017,Artic, 150,7.787167
5,805_FED_20191204a_3T2_PL2017,SProd, 150,4.598008
5,805_FED_20191204a_3T2_PL2017,EvSem, 150,1.628793
5,805_FED_20191204a_3T2_PL2017,WProd, 150,4.593642
5,805_FED_20191204a_3T2_PL2017,SComp, 150,1.107837
5,805_FED_20191204a_3T2_PL2017,WComp, 150,1.230303
5,805_FED_20191204a_3T2_PL2017,Artic, 150,5.140085
5,806_FED_20191204b_3T2_PL2017,SProd, 150,1.105459
5,806_FED_20191204b_3T2_PL2017,EvSem, 150,1.677662
5,806_FED_20191204b_3T2_PL2017,WProd, 150,1.149061
5,806_FED_20191204b_3T2_PL2017,SComp, 150,0.676172
5,806_FED_20191204b_3T2_PL2017,WComp, 150,0.609370
5,806_FED_20191204b_3T2_PL2017,Artic, 150,0.571518
5,807_FED_20191204c_3T2_PL2017,SProd, 150,6.541356
5,807_FED_20191204c_3T2_PL2017,EvSem, 150,4.422455
5,807_FED_20191204c_3T2_PL2017,WProd, 150,7.432244
5,807_FED_20191204c_3T2_PL2017,SComp, 150,0.275653
5,807_FED_20191204c_3T2_PL2017,WComp, 150,1.254829
5,807_FED_20191204c_3T2_PL2017,Artic, 150,7.373636
5,797_FED_20200205a_3T2_PL2017,SProd, 150,0.226645
5,797_FED_20200205a_3T2_PL2017,EvSem, 150,0.696247
5,797_FED_20200205a_3T2_PL2017,WProd, 150,0.322304
5,797_FED_20200205a_3T2_PL2017,SComp, 150,0.553812
5,797_FED_20200205a_3T2_PL2017,WComp, 150,0.509812
5,797_FED_20200205a_3T2_PL2017,Artic, 150,0.410183
5,261_FED_20200205b_3T2_PL2017,SProd, 150,3.440142
5,261_FED_20200205b_3T2_PL2017,EvSem, 150,2.555335
5,261_FED_20200205b_3T2_PL2017,WProd, 150,2.542614
5,261_FED_20200205b_3T2_PL2017,SComp, 150,-0.560139
5,261_FED_20200205b_3T2_PL2017,WComp, 150,0.024248
5,261_FED_20200205b_3T2_PL2017,Artic, 150,2.826650
5,824_FED_20200130a_3T2_PL2017,SProd, 150,3.593652
5,824_FED_20200130a_3T2_PL2017,EvSem, 150,3.492091
5,824_FED_20200130a_3T2_PL2017,WProd, 150,3.747109
5,824_FED_20200130a_3T2_PL2017,SComp, 150,-1.572927
5,824_FED_20200130a_3T2_PL2017,WComp, 150,-0.371257
5,824_FED_20200130a_3T2_PL2017,Artic, 150,5.845673
5,825_FED_20200130b_3T2_PL2017,SProd, 150,4.413119
5,825_FED_20200130b_3T2_PL2017,EvSem, 150,0.717199
5,825_FED_20200130b_3T2_PL2017,WProd, 150,7.809721
5,825_FED_20200130b_3T2_PL2017,SComp, 150,-0.553777
5,825_FED_20200130b_3T2_PL2017,WComp, 150,0.617338
5,825_FED_20200130b_3T2_PL2017,Artic, 150,7.808901
5,826_FED_20200130c_3T2_PL2017,SProd, 150,2.902064
5,826_FED_20200130c_3T2_PL2017,EvSem, 150,2.440218
5,826_FED_20200130c_3T2_PL2017,WProd, 150,3.184755
5,826_FED_20200130c_3T2_PL2017,SComp, 150,-0.802092
5,826_FED_20200130c_3T2_PL2017,WComp, 150,0.176076
5,826_FED_20200130c_3T2_PL2017,Artic, 150,3.402684
5,827_FED_20200130d_3T2_PL2017,SProd, 150,3.403561
5,827_FED_20200130d_3T2_PL2017,EvSem, 150,3.272147
5,827_FED_20200130d_3T2_PL2017,WProd, 150,4.026494
5,827_FED_20200130d_3T2_PL2017,SComp, 150,1.229713
5,827_FED_20200130d_3T2_PL2017,WComp, 150,0.893309
5,827_FED_20200130d_3T2_PL2017,Artic, 150,3.711039
5,828_FED_20200205c_3T2_PL2017,SProd, 150,3.983863
5,828_FED_20200205c_3T2_PL2017,EvSem, 150,3.168025
5,828_FED_20200205c_3T2_PL2017,WProd, 150,3.326571
5,828_FED_20200205c_3T2_PL2017,SComp, 150,0.346067
5,828_FED_20200205c_3T2_PL2017,WComp, 150,1.619839
5,828_FED_20200205c_3T2_PL2017,Artic, 150,5.297899
5,831_FED_20200213b_3T2_PL2017,SProd, 150,0.283917
5,831_FED_20200213b_3T2_PL2017,EvSem, 150,0.625819
5,831_FED_20200213b_3T2_PL2017,WProd, 150,0.508389
5,831_FED_20200213b_3T2_PL2017,SComp, 150,0.346577
5,831_FED_20200213b_3T2_PL2017,WComp, 150,0.081644
