ROI,Subject,Effect, LocalizerSize,EffectSize
LH_midParietal,827_FED_20200130d_3T2_PL2017,WProd, 86,1.799621
LH_midParietal,827_FED_20200130d_3T2_PL2017,SComp, 86,1.158888
LH_midParietal,827_FED_20200130d_3T2_PL2017,WComp, 86,0.844703
LH_midParietal,827_FED_20200130d_3T2_PL2017,Artic, 86,0.273239
LH_midParietal,827_FED_20200130d_3T2_PL2017,EvSem, 86,0.220317
LH_midParietal,828_FED_20200205c_3T2_PL2017,SProd, 86,0.102217
LH_midParietal,828_FED_20200205c_3T2_PL2017,WProd, 86,0.558660
LH_midParietal,828_FED_20200205c_3T2_PL2017,SComp, 86,0.587443
LH_midParietal,828_FED_20200205c_3T2_PL2017,WComp, 86,1.192821
LH_midParietal,828_FED_20200205c_3T2_PL2017,Artic, 86,0.741182
LH_midParietal,828_FED_20200205c_3T2_PL2017,EvSem, 86,0.619047
LH_midParietal,831_FED_20200213b_3T2_PL2017,SProd, 86,-0.171790
LH_midParietal,831_FED_20200213b_3T2_PL2017,WProd, 86,0.043610
LH_midParietal,831_FED_20200213b_3T2_PL2017,SComp, 86,0.054524
LH_midParietal,831_FED_20200213b_3T2_PL2017,WComp, 86,0.026207
LH_midParietal,831_FED_20200213b_3T2_PL2017,Artic, 86,0.059569
LH_midParietal,831_FED_20200213b_3T2_PL2017,EvSem, 86,-0.005791
LH_antParietal,770_FED_20191120c_3T2_PL2017,SProd, 201,1.990520
LH_antParietal,770_FED_20191120c_3T2_PL2017,WProd, 201,2.714426
LH_antParietal,770_FED_20191120c_3T2_PL2017,SComp, 201,0.624239
LH_antParietal,770_FED_20191120c_3T2_PL2017,WComp, 201,0.648634
LH_antParietal,770_FED_20191120c_3T2_PL2017,Artic, 201,3.001001
LH_antParietal,770_FED_20191120c_3T2_PL2017,EvSem, 201,1.866454
LH_antParietal,803_FED_20191120d_3T2_PL2017,SProd, 201,0.938367
LH_antParietal,803_FED_20191120d_3T2_PL2017,WProd, 201,1.654579
LH_antParietal,803_FED_20191120d_3T2_PL2017,SComp, 201,0.471663
LH_antParietal,803_FED_20191120d_3T2_PL2017,WComp, 201,1.031342
LH_antParietal,803_FED_20191120d_3T2_PL2017,Artic, 201,2.097795
LH_antParietal,803_FED_20191120d_3T2_PL2017,EvSem, 201,1.145461
LH_antParietal,797_FED_20200205a_3T2_PL2017,SProd, 201,0.282312
LH_antParietal,797_FED_20200205a_3T2_PL2017,WProd, 201,0.298861
LH_antParietal,797_FED_20200205a_3T2_PL2017,SComp, 201,0.232923
LH_antParietal,797_FED_20200205a_3T2_PL2017,WComp, 201,0.294255
LH_antParietal,797_FED_20200205a_3T2_PL2017,Artic, 201,0.607504
LH_antParietal,797_FED_20200205a_3T2_PL2017,EvSem, 201,0.741961
LH_antParietal,788_FED_20191120b_3T2_PL2017,SProd, 201,-0.690345
LH_antParietal,788_FED_20191120b_3T2_PL2017,WProd, 201,0.079179
LH_antParietal,788_FED_20191120b_3T2_PL2017,SComp, 201,-0.904120
LH_antParietal,788_FED_20191120b_3T2_PL2017,WComp, 201,-0.007879
LH_antParietal,788_FED_20191120b_3T2_PL2017,Artic, 201,0.185725
LH_antParietal,788_FED_20191120b_3T2_PL2017,EvSem, 201,0.164229
LH_antParietal,805_FED_20191204a_3T2_PL2017,SProd, 201,1.172217
LH_antParietal,805_FED_20191204a_3T2_PL2017,WProd, 201,1.179719
LH_antParietal,805_FED_20191204a_3T2_PL2017,SComp, 201,0.847941
LH_antParietal,805_FED_20191204a_3T2_PL2017,WComp, 201,1.460399
LH_antParietal,805_FED_20191204a_3T2_PL2017,Artic, 201,1.615835
LH_antParietal,805_FED_20191204a_3T2_PL2017,EvSem, 201,1.401749
LH_antParietal,806_FED_20191204b_3T2_PL2017,SProd, 201,0.300869
LH_antParietal,806_FED_20191204b_3T2_PL2017,WProd, 201,0.662026
LH_antParietal,806_FED_20191204b_3T2_PL2017,SComp, 201,0.457696
LH_antParietal,806_FED_20191204b_3T2_PL2017,WComp, 201,0.047765
LH_antParietal,806_FED_20191204b_3T2_PL2017,Artic, 201,-0.086075
LH_antParietal,806_FED_20191204b_3T2_PL2017,EvSem, 201,1.001886
LH_antParietal,807_FED_20191204c_3T2_PL2017,SProd, 201,0.120851
LH_antParietal,807_FED_20191204c_3T2_PL2017,WProd, 201,2.158614
LH_antParietal,807_FED_20191204c_3T2_PL2017,SComp, 201,0.416888
LH_antParietal,807_FED_20191204c_3T2_PL2017,WComp, 201,0.323128
LH_antParietal,807_FED_20191204c_3T2_PL2017,Artic, 201,1.171281
LH_antParietal,807_FED_20191204c_3T2_PL2017,EvSem, 201,0.217903
LH_antParietal,261_FED_20200205b_3T2_PL2017,SProd, 201,0.204950
LH_antParietal,261_FED_20200205b_3T2_PL2017,WProd, 201,0.442940
LH_antParietal,261_FED_20200205b_3T2_PL2017,SComp, 201,0.026566
LH_antParietal,261_FED_20200205b_3T2_PL2017,WComp, 201,0.580981
LH_antParietal,261_FED_20200205b_3T2_PL2017,Artic, 201,1.439274
LH_antParietal,261_FED_20200205b_3T2_PL2017,EvSem, 201,0.902404
LH_antParietal,824_FED_20200130a_3T2_PL2017,SProd, 201,-0.298462
LH_antParietal,824_FED_20200130a_3T2_PL2017,WProd, 201,0.227187
LH_antParietal,824_FED_20200130a_3T2_PL2017,SComp, 201,0.149078
LH_antParietal,824_FED_20200130a_3T2_PL2017,WComp, 201,-0.032930
LH_antParietal,824_FED_20200130a_3T2_PL2017,Artic, 201,0.555129
LH_antParietal,824_FED_20200130a_3T2_PL2017,EvSem, 201,0.970095
LH_antParietal,825_FED_20200130b_3T2_PL2017,SProd, 201,0.995807
LH_antParietal,825_FED_20200130b_3T2_PL2017,WProd, 201,0.383015
LH_antParietal,825_FED_20200130b_3T2_PL2017,SComp, 201,0.025570
LH_antParietal,825_FED_20200130b_3T2_PL2017,WComp, 201,0.685491
LH_antParietal,825_FED_20200130b_3T2_PL2017,Artic, 201,0.560607
LH_antParietal,825_FED_20200130b_3T2_PL2017,EvSem, 201,0.722470
LH_antParietal,826_FED_20200130c_3T2_PL2017,SProd, 201,0.922640
LH_antParietal,826_FED_20200130c_3T2_PL2017,WProd, 201,1.588623
LH_antParietal,826_FED_20200130c_3T2_PL2017,SComp, 201,0.847679
LH_antParietal,826_FED_20200130c_3T2_PL2017,WComp, 201,0.481105
LH_antParietal,826_FED_20200130c_3T2_PL2017,Artic, 201,1.126435
LH_antParietal,826_FED_20200130c_3T2_PL2017,EvSem, 201,0.899799
LH_antParietal,827_FED_20200130d_3T2_PL2017,SProd, 201,1.056179
LH_antParietal,827_FED_20200130d_3T2_PL2017,WProd, 201,1.140401
LH_antParietal,827_FED_20200130d_3T2_PL2017,SComp, 201,0.873569
LH_antParietal,827_FED_20200130d_3T2_PL2017,WComp, 201,0.568768
LH_antParietal,827_FED_20200130d_3T2_PL2017,Artic, 201,1.317518
LH_antParietal,827_FED_20200130d_3T2_PL2017,EvSem, 201,0.037888
LH_antParietal,828_FED_20200205c_3T2_PL2017,SProd, 201,0.235460
LH_antParietal,828_FED_20200205c_3T2_PL2017,WProd, 201,-0.067333
LH_antParietal,828_FED_20200205c_3T2_PL2017,SComp, 201,0.168862
LH_antParietal,828_FED_20200205c_3T2_PL2017,WComp, 201,1.320778
LH_antParietal,828_FED_20200205c_3T2_PL2017,Artic, 201,0.650980
LH_antParietal,828_FED_20200205c_3T2_PL2017,EvSem, 201,0.695508
LH_antParietal,831_FED_20200213b_3T2_PL2017,SProd, 201,0.014261
LH_antParietal,831_FED_20200213b_3T2_PL2017,WProd, 201,-0.080134
LH_antParietal,831_FED_20200213b_3T2_PL2017,SComp, 201,-0.117903
LH_antParietal,831_FED_20200213b_3T2_PL2017,WComp, 201,-0.150777
LH_antParietal,831_FED_20200213b_3T2_PL2017,Artic, 201,-0.073993
LH_antParietal,831_FED_20200213b_3T2_PL2017,EvSem, 201,0.009700
LH_supFrontal,770_FED_20191120c_3T2_PL2017,SProd, 179,3.124384
LH_supFrontal,770_FED_20191120c_3T2_PL2017,WProd, 179,3.184754
LH_supFrontal,770_FED_20191120c_3T2_PL2017,SComp, 179,0.177160
LH_supFrontal,770_FED_20191120c_3T2_PL2017,WComp, 179,-0.107400
LH_supFrontal,770_FED_20191120c_3T2_PL2017,Artic, 179,2.988401
LH_supFrontal,770_FED_20191120c_3T2_PL2017,EvSem, 179,0.960258
LH_supFrontal,803_FED_20191120d_3T2_PL2017,SProd, 179,1.964222
LH_supFrontal,803_FED_20191120d_3T2_PL2017,WProd, 179,2.551259
LH_supFrontal,803_FED_20191120d_3T2_PL2017,SComp, 179,0.132996
LH_supFrontal,803_FED_20191120d_3T2_PL2017,WComp, 179,1.316675
LH_supFrontal,803_FED_20191120d_3T2_PL2017,Artic, 179,2.542722
LH_supFrontal,803_FED_20191120d_3T2_PL2017,EvSem, 179,1.555594
LH_supFrontal,797_FED_20200205a_3T2_PL2017,SProd, 179,0.630038
LH_supFrontal,797_FED_20200205a_3T2_PL2017,WProd, 179,0.272788
LH_supFrontal,797_FED_20200205a_3T2_PL2017,SComp, 179,0.380949
LH_supFrontal,797_FED_20200205a_3T2_PL2017,WComp, 179,0.530873
LH_supFrontal,797_FED_20200205a_3T2_PL2017,Artic, 179,0.426108
LH_supFrontal,797_FED_20200205a_3T2_PL2017,EvSem, 179,0.810080
LH_supFrontal,788_FED_20191120b_3T2_PL2017,SProd, 179,0.019796
LH_supFrontal,788_FED_20191120b_3T2_PL2017,WProd, 179,0.931916
LH_supFrontal,788_FED_20191120b_3T2_PL2017,SComp, 179,-0.742852
LH_supFrontal,788_FED_20191120b_3T2_PL2017,WComp, 179,-0.131055
LH_supFrontal,788_FED_20191120b_3T2_PL2017,Artic, 179,-0.141445
LH_supFrontal,788_FED_20191120b_3T2_PL2017,EvSem, 179,0.127255
LH_supFrontal,805_FED_20191204a_3T2_PL2017,SProd, 179,2.183247
LH_supFrontal,805_FED_20191204a_3T2_PL2017,WProd, 179,2.554763
LH_supFrontal,805_FED_20191204a_3T2_PL2017,SComp, 179,0.956194
LH_supFrontal,805_FED_20191204a_3T2_PL2017,WComp, 179,1.059722
LH_supFrontal,805_FED_20191204a_3T2_PL2017,Artic, 179,2.115313
LH_supFrontal,805_FED_20191204a_3T2_PL2017,EvSem, 179,0.937801
LH_supFrontal,806_FED_20191204b_3T2_PL2017,SProd, 179,0.143183
LH_supFrontal,806_FED_20191204b_3T2_PL2017,WProd, 179,0.413409
LH_supFrontal,806_FED_20191204b_3T2_PL2017,SComp, 179,-0.295195
LH_supFrontal,806_FED_20191204b_3T2_PL2017,WComp, 179,-0.626732
LH_supFrontal,806_FED_20191204b_3T2_PL2017,Artic, 179,-0.506947
LH_supFrontal,806_FED_20191204b_3T2_PL2017,EvSem, 179,1.033931
LH_supFrontal,807_FED_20191204c_3T2_PL2017,SProd, 179,0.487257
LH_supFrontal,807_FED_20191204c_3T2_PL2017,WProd, 179,2.525394
LH_supFrontal,807_FED_20191204c_3T2_PL2017,SComp, 179,0.394496
LH_supFrontal,807_FED_20191204c_3T2_PL2017,WComp, 179,0.289762
LH_supFrontal,807_FED_20191204c_3T2_PL2017,Artic, 179,1.209087
LH_supFrontal,807_FED_20191204c_3T2_PL2017,EvSem, 179,0.482934
LH_supFrontal,261_FED_20200205b_3T2_PL2017,SProd, 179,1.160204
LH_supFrontal,261_FED_20200205b_3T2_PL2017,WProd, 179,0.859572
LH_supFrontal,261_FED_20200205b_3T2_PL2017,SComp, 179,-0.255433
LH_supFrontal,261_FED_20200205b_3T2_PL2017,WComp, 179,0.348605
LH_supFrontal,261_FED_20200205b_3T2_PL2017,Artic, 179,1.138586
LH_supFrontal,261_FED_20200205b_3T2_PL2017,EvSem, 179,1.145991
LH_supFrontal,824_FED_20200130a_3T2_PL2017,SProd, 179,-0.244351
LH_supFrontal,824_FED_20200130a_3T2_PL2017,WProd, 179,0.125369
LH_supFrontal,824_FED_20200130a_3T2_PL2017,SComp, 179,0.274161
LH_supFrontal,824_FED_20200130a_3T2_PL2017,WComp, 179,0.116993
LH_supFrontal,824_FED_20200130a_3T2_PL2017,Artic, 179,0.486197
LH_supFrontal,824_FED_20200130a_3T2_PL2017,EvSem, 179,0.482216
LH_supFrontal,825_FED_20200130b_3T2_PL2017,SProd, 179,0.603381
LH_supFrontal,825_FED_20200130b_3T2_PL2017,WProd, 179,0.017350
LH_supFrontal,825_FED_20200130b_3T2_PL2017,SComp, 179,0.060928
LH_supFrontal,825_FED_20200130b_3T2_PL2017,WComp, 179,0.231828
LH_supFrontal,825_FED_20200130b_3T2_PL2017,Artic, 179,0.531952
LH_supFrontal,825_FED_20200130b_3T2_PL2017,EvSem, 179,0.796611
LH_supFrontal,826_FED_20200130c_3T2_PL2017,SProd, 179,1.393789
LH_supFrontal,826_FED_20200130c_3T2_PL2017,WProd, 179,2.589037
LH_supFrontal,826_FED_20200130c_3T2_PL2017,SComp, 179,1.064916
LH_supFrontal,826_FED_20200130c_3T2_PL2017,WComp, 179,0.829708
LH_supFrontal,826_FED_20200130c_3T2_PL2017,Artic, 179,1.683094
LH_supFrontal,826_FED_20200130c_3T2_PL2017,EvSem, 179,0.634239
LH_supFrontal,827_FED_20200130d_3T2_PL2017,SProd, 179,2.051053
LH_supFrontal,827_FED_20200130d_3T2_PL2017,WProd, 179,2.586352
LH_supFrontal,827_FED_20200130d_3T2_PL2017,SComp, 179,1.674785
LH_supFrontal,827_FED_20200130d_3T2_PL2017,WComp, 179,0.981998
LH_supFrontal,827_FED_20200130d_3T2_PL2017,Artic, 179,-0.071295
LH_supFrontal,827_FED_20200130d_3T2_PL2017,EvSem, 179,-0.442498
LH_supFrontal,828_FED_20200205c_3T2_PL2017,SProd, 179,1.097525
LH_supFrontal,828_FED_20200205c_3T2_PL2017,WProd, 179,0.162827
LH_supFrontal,828_FED_20200205c_3T2_PL2017,SComp, 179,0.385070
LH_supFrontal,828_FED_20200205c_3T2_PL2017,WComp, 179,0.616215
LH_supFrontal,828_FED_20200205c_3T2_PL2017,Artic, 179,2.270806
LH_supFrontal,828_FED_20200205c_3T2_PL2017,EvSem, 179,1.846158
LH_supFrontal,831_FED_20200213b_3T2_PL2017,SProd, 179,0.379590
LH_supFrontal,831_FED_20200213b_3T2_PL2017,WProd, 179,0.206244
LH_supFrontal,831_FED_20200213b_3T2_PL2017,SComp, 179,0.204492
LH_supFrontal,831_FED_20200213b_3T2_PL2017,WComp, 179,0.246712
LH_supFrontal,831_FED_20200213b_3T2_PL2017,Artic, 179,-0.063995
LH_supFrontal,831_FED_20200213b_3T2_PL2017,EvSem, 179,0.151661
LH_Precentral_A_precG,770_FED_20191120c_3T2_PL2017,SProd, 118,3.253216
LH_Precentral_A_precG,770_FED_20191120c_3T2_PL2017,WProd, 118,4.707375
LH_Precentral_A_precG,770_FED_20191120c_3T2_PL2017,SComp, 118,1.151330
LH_Precentral_A_precG,770_FED_20191120c_3T2_PL2017,WComp, 118,0.849579
LH_Precentral_A_precG,770_FED_20191120c_3T2_PL2017,Artic, 118,3.967269
LH_Precentral_A_precG,770_FED_20191120c_3T2_PL2017,EvSem, 118,2.371407
LH_Precentral_A_precG,803_FED_20191120d_3T2_PL2017,SProd, 118,3.168672
LH_Precentral_A_precG,803_FED_20191120d_3T2_PL2017,WProd, 118,4.563473
LH_Precentral_A_precG,803_FED_20191120d_3T2_PL2017,SComp, 118,2.119455
LH_Precentral_A_precG,803_FED_20191120d_3T2_PL2017,WComp, 118,3.360995
LH_Precentral_A_precG,803_FED_20191120d_3T2_PL2017,Artic, 118,6.187591
LH_Precentral_A_precG,803_FED_20191120d_3T2_PL2017,EvSem, 118,2.184811
LH_Precentral_A_precG,797_FED_20200205a_3T2_PL2017,SProd, 118,0.526502
LH_Precentral_A_precG,797_FED_20200205a_3T2_PL2017,WProd, 118,0.220377
LH_Precentral_A_precG,797_FED_20200205a_3T2_PL2017,SComp, 118,0.793960
